issue_id	publish_year	publish_month	publish_date	icon_url	pca 2	pca 3	Hç	L%	S%
228875	2010	10	2010/10	1332764-xmforevv2005_dc11_lr_0001_icon.jpg	-2.247234924	-0.332324458	51.56573875	29.11068627	7.74036891
230328	2010	10	2010/10	1344499-wolv_icon.jpg	-0.684844182	0.602603817	343.2597732	30.62166667	16.92502745
231617	2010	10	2010/10	1355619-615201f5_ce95_4f9f_b82d_6c48bdac3cee_icon.jpg	-1.073883358	0.801178176	10.45739293	33.37037255	33.79485971
231666	2010	10	2010/10	1355790-as_icon.jpg	-0.740257801	0.211916825	23.79487262	49.52498039	39.58731066
231789	2010	10	2010/10	1356976-saga_icon.jpg	0.328623789	1.027250771	96.08568172	39.05447059	18.76725217
238082	2010	10	2010/10	1458320-xmn_sc_r_icon.jpg	0.459365923	1.119725903	21.11564918	47.68784314	11.47659616
239295	2010	10	2010/10	1469761-wwx__tdt_icon.jpg	1.709950914	1.048722978	45.92946363	56.51294118	7.363921654
239296	2010	10	2010/10	1469789-xbs_cls_icon.jpg	2.297919117	0.144830014	274.803199	55.75843137	11.30513402
239815	2010	10	2010/10	1477063-hlk__wwh_icon.jpg	0.34531982	0.698543134	20.96373978	49.36445098	31.7817418
240139	2010	10	2010/10	1481143-xmnf__omitb_icon.jpg	2.181972818	-0.097945225	306.9336986	43.43137255	8.239277652
240157	2010	10	2010/10	1481280-hlk__foth_icon.jpg	0.960064095	0.128493344	43.06737289	41.99429412	48.28158261
241087	2010	10	2010/10	1490962-dmwr_icon.jpg	1.798129581	-0.949847193	11.40338496	47.20756863	18.95068338
241089	2010	10	2010/10	1490970-mvun__te_icon.jpg	3.516404103	-3.256669489	319.4082367	32.70115686	10.34735834
241160	2010	10	2010/10	1492339-xfc_frv_icon.jpg	1.322798919	0.703680154	36.92361996	46.58333333	21.46480059
241162	2010	10	2010/10	1492369-hlk_othr_icon.jpg	1.933512107	0.729192703	27.04218221	48.94990196	26.10972803
241163	2010	10	2010/10	1492384-ih__wwh_icon.jpg	-0.12936354	0.395373069	39.67047218	33.70045098	13.23523337
248776	2010	10	2010/10	1556032-xmen9_icon.png	-0.313762079	0.643867071	3.621418506	52.35843137	8.762326523
266652	2010	10	2010/10	1736999-cwff_icon.jpg	-1.130169083	-0.520701678	22.18597309	47.30411765	16.5425221
241082	2010	10	2010/10	1766183-exogenetic_icon.jpg	0.534580483	0.447854865	10.14486051	45.34094118	19.82245194
277084	2010	10	2010/10	1887224-x_men_deluxe186_icon.jpg	-2.887582753	-1.158593684	84.7343235	16.23390196	15.57319529
284119	2010	10	2010/10	1945892-07_icon.jpg	-0.13122429	-0.672580575	359.999255	45.86829412	24.1004188
290192	2010	10	2010/10	1985644-x_men244_icon.jpg	-1.136521241	0.368378186	339.1796527	34.51478431	25.10353619
300822	2010	10	2010/10	2063577-6_21_65_1_icon.jpg	1.496030866	0.259433626	7.874392578	40.60823529	19.67436336
307148	2010	10	2010/10	2128958-xm106_icon.jpg	1.6682849	-1.012697031	306.7309592	53.98490196	7.334762248
