issue_id	publish_year	publish_month	publish_date	icon_url	Hç	L%	S%
200647	2009	8	2009/8	1156209-184509_20091104130416_large_icon.jpg	21.43982662	15.49884314	46.58298342
201635	2009	8	2009/8	1161810-p00001___marvel_triple_action__3_icon.jpg	351.8667802	42.2465098	16.24768167
204067	2009	8	2009/8	1175849-cbl_icon.jpg	12.68085418	56.64921569	12.34842077
264411	2009	8	2009/8	1694486-180_icon.jpg	251.1471485	43.49607843	4.141910472
277062	2009	8	2009/8	1886880-x_men_deluxe172_icon.jpg	47.68232662	71.55529412	9.243940773
286131	2009	8	2009/8	1960618-40_icon.jpg	238.031849	52.32352941	8.625951059
292827	2009	8	2009/8	2007406-44_icon.jpg	43.97856529	68.23784314	12.21147376
299818	2009	8	2009/8	2059127-6_21_51_1_icon.jpg	63.31478767	28.37352941	12.91772917
300031	2009	8	2009/8	2059698-92_icon.jpg	345.536641	41.93380392	22.70506644
300380	2009	8	2009/8	2061181-104_icon.jpg	12.72803151	51.58098039	15.52582238
306215	2009	8	2009/8	2119814-6_17_151_1_icon.jpg	41.0108486	42.62145098	12.3571211
307111	2009	8	2009/8	2128878-xme92_icon.jpg	60.33903545	33.05282353	3.454007667
160453	2009	8	2009/8	2207606-01_icon.jpg	338.1107383	48.29707843	47.27071138
159297	2009	8	2009/8	826443-001_icon.jpg	18.15986182	45.35723529	37.21571542
159712	2009	8	2009/8	832350-uncx511_dc11_1_icon.jpg	20.98204615	47.74211765	39.281795
159793	2009	8	2009/8	832827-001_icon.jpg	48.93456771	46.65284314	28.12450747
159813	2009	8	2009/8	832957-xmenforever01_icon.jpg	42.17850048	42.80833333	19.25294003
160536	2009	8	2009/8	842295-xml_icon.jpg	19.86654368	18.94111765	5.274654062
161518	2009	8	2009/8	850704-drkauncxu001_dc11_1_icon.jpg	71.55890874	33.90754902	10.24001249
161755	2009	8	2009/8	853047-ax_men_30_oroboros_dcp_001_icon.jpg	359.9673886	42.07454902	35.06838003
161789	2009	8	2009/8	853191-x_men_forever_02_01_icon.jpg	21.14879006	46.4794902	26.80861978
169585	2009	8	2009/8	956025-x_men_misfits___cover_book_1_by_anzu_manga_icon.jpg	24.09037212	57.32745098	9.335110049
171724	2009	8	2009/8	960524-shattering_icon.jpg	30.77004049	62.72	12.991248
184207	2009	9	2009/9	1033647-mtu_icon.jpg	22.20117703	52.56058824	6.110167355
186395	2009	9	2009/9	1051839-wo_dark_reign_icon.jpg	28.51265319	58.36392157	11.83551219
189113	2009	9	2009/9	1066943-cpbrn_icon.jpg	322.3094243	56.36313725	13.97001995
191145	2009	9	2009/9	1084019-marvel_zombies_army_of_darkness_tpb_icon.jpg	29.03552911	44.69811765	34.41808314
201643	2009	9	2009/9	1161913-marvel_your_universe__5_icon.jpg	7.374350469	32.06929412	41.58311597
207655	2009	9	2009/9	1192562-mvap_icon.jpg	10.78708836	51.8854902	12.49877743
246587	2009	9	2009/9	1529415-mvl_shr_tu_icon.jpg	7.214144376	44.55745098	30.91272338
264393	2009	9	2009/9	1694228-182_icon.jpg	7.902585238	54.07813725	42.73563577
266306	2009	9	2009/9	1729866-f55_icon.jpg	33.22918904	50.57927451	31.21882262
277063	2009	9	2009/9	1886896-x_men_deluxe173_icon.jpg	29.23626251	38.14262745	5.989181987
292828	2009	9	2009/9	2007407-45_icon.jpg	6.909920182	51.10137255	2.461675415
300032	2009	9	2009/9	2059699-93_icon.jpg	12.7450897	65.62941176	53.67562325
300381	2009	9	2009/9	2061182-105_icon.jpg	171.3521825	47.6645098	14.44779484
300556	2009	9	2009/9	2061684-93_icon.jpg	18.92391719	23.54380392	19.67046823
300757	2009	9	2009/9	2063379-6_21_52_1_icon.jpg	37.70332567	24.13911765	27.32876017
165443	2009	9	2009/9	2198636-x_men_forever__4__2009__icon.jpg	325.6997517	49.51235294	6.539465295
324536	2009	9	2009/9	2261459-x_men_extra_comics_volume_76_simple_26053_icon.jpg	247.7819849	40.70321569	17.40460839
162555	2009	9	2009/9	860861-674f8c25_7c9f_4b33_80c0_725f93d95b71_icon.jpg	22.29688749	37.475	23.24033015
163386	2009	9	2009/9	869830-forever_icon.jpg	197.9868709	57.24705882	5.868647955
163641	2009	9	2009/9	872838-uxm___fc_01_page_001_icon.jpg	27.14101104	57.25215686	41.88354876
164589	2009	9	2009/9	884219-maa38a_icon.jpg	7.911781991	45.57117647	13.91015133
164816	2009	9	2009/9	887214-black_icon.jpg	93.12544511	48.48862745	7.949306892
165471	2009	9	2009/9	895878-fantastic_cover_icon.jpg	19.46039816	38.76729412	32.1540494
172228	2009	9	2009/9	963306-avg_icon.jpg	40.17589919	57.25490196	13.97798165
173689	2009	9	2009/9	975299-ex_icon.jpg	22.56419455	27.19143137	10.05081618
242321	2010	-1	2010/-1	1502470-5_class_actions_icon.jpg	47.23717705	53.35423529	31.67191692
246654	2010	-1	2010/-1	1529962-xmen12_icon.png	221.0191766	40.69196078	10.77969826
273896	2010	-1	2010/-1	1857648-42_icon.jpg	24.59826869	40.32029412	35.47598032
273900	2010	-1	2010/-1	1857652-45_icon.jpg	76.91454587	40.39354902	6.994370582
291657	2010	-1	2010/-1	1999607-01_icon.jpg	30.13392857	41.4545098	1.907122383
292126	2010	-1	2010/-1	2001395-02_icon.jpg	7.466405375	60.94196078	14.34566959
292160	2010	-1	2010/-1	2002243-11_icon.jpg	33.52154532	50.35843137	9.569778649
292329	2010	-1	2010/-1	2002641-03_icon.jpg	12.03834775	34.04939216	20.88551867
298330	2010	-1	2010/-1	2053115-14_icon.jpg	18.96705044	43.56213725	30.96730431
181101	2010	1	2010/1	1014541-astxprv3708_cov_icon.jpg	29.96957546	25.45215686	36.31034005
181296	2010	1	2010/1	1015714-aoa_icon.jpg	9.804646413	35.02705882	21.9270256
181818	2010	1	2010/1	1018738-strange_tales_3_icon.jpg	24.11533646	44.80860784	19.81853977
181678	2010	1	2010/1	1019440-ape_icon.jpg	24.07222731	40.03819608	38.69696976
182755	2010	1	2010/1	1024007-bp10_icon.jpg	242.0811221	47.44313725	4.361051413
182998	2010	1	2010/1	1025388-uncanny_x_men_first_class_5_icon.jpg	31.07687136	43.29992157	33.41055728
183001	2010	1	2010/1	1025421-x_men_forever_11_icon.jpg	39.51636273	44.75392157	8.769085851
184818	2010	1	2010/1	1038474-un_icon.jpg	339.3290468	38.78866667	17.78354502
184883	2010	1	2010/1	1038716-prv3875_cov_icon.jpg	337.007203	35.48590196	8.921576699
184988	2010	1	2010/1	1039533-prv3873_cov_icon.jpg	25.50891149	48.08937255	36.96475272
191688	2010	1	2010/1	1087199-siege_prelude_icon.jpg	22.79815448	31.47015686	29.49336377
191724	2010	1	2010/1	1087464-xmn_icon.jpg	319.9569934	38.45829412	6.330616359
191740	2010	1	2010/1	1087494-xmn_icon.jpg	357.7778304	34.01947059	9.734275585
192682	2010	1	2010/1	1092856-xmn_icon.jpg	35.87440918	51.28745098	22.65309901
195591	2010	1	2010/1	1116128-xmn_icon.jpg	18.32779345	39.99590196	15.79617716
252912	2010	1	2010/1	1589868-13_icon.jpg	24.29064148	37.62311765	16.27394296
264371	2010	1	2010/1	1693837-186_icon.jpg	17.43326146	43.77331373	23.32878972
266304	2010	1	2010/1	1729859-ff59_icon.jpg	26.73949181	55.20705882	22.12008195
290132	2010	1	2010/1	1985519-x_men235_icon.jpg	6.061377957	34.74198039	31.94976299
292832	2010	1	2010/1	2007411-49_icon.jpg	331.3061334	37.55252941	33.71804933
300036	2010	1	2010/1	2059706-97_icon.jpg	8.618603511	37.36003922	24.41205398
300175	2010	1	2010/1	2060339-156_icon.jpg	212.1928024	44.39060784	12.76365209
300385	2010	1	2010/1	2061186-109_icon.jpg	19.47730445	38.0092549	27.49423257
300560	2010	1	2010/1	2061689-97_icon.jpg	183.8941414	47.61333333	10.6280989
182997	2010	1	2010/1	2206056-03_icon.jpg	52.05628526	60.33470588	22.16735132
228872	2010	10	2010/10	1332728-xmenv2002_dc11_lr_0001_icon.jpg	21.23359921	52.70764706	15.95789229
228875	2010	10	2010/10	1332764-xmforevv2005_dc11_lr_0001_icon.jpg	51.56573875	29.11068627	7.74036891
230328	2010	10	2010/10	1344499-wolv_icon.jpg	343.2597732	30.62166667	16.92502745
231617	2010	10	2010/10	1355619-615201f5_ce95_4f9f_b82d_6c48bdac3cee_icon.jpg	10.45739293	33.37037255	33.79485971
231666	2010	10	2010/10	1355790-as_icon.jpg	23.79487262	49.52498039	39.58731066
231789	2010	10	2010/10	1356976-saga_icon.jpg	96.08568172	39.05447059	18.76725217
238082	2010	10	2010/10	1458320-xmn_sc_r_icon.jpg	21.11564918	47.68784314	11.47659616
239295	2010	10	2010/10	1469761-wwx__tdt_icon.jpg	45.92946363	56.51294118	7.363921654
239296	2010	10	2010/10	1469789-xbs_cls_icon.jpg	274.803199	55.75843137	11.30513402
239815	2010	10	2010/10	1477063-hlk__wwh_icon.jpg	20.96373978	49.36445098	31.7817418
240139	2010	10	2010/10	1481143-xmnf__omitb_icon.jpg	306.9336986	43.43137255	8.239277652
240157	2010	10	2010/10	1481280-hlk__foth_icon.jpg	43.06737289	41.99429412	48.28158261
241087	2010	10	2010/10	1490962-dmwr_icon.jpg	11.40338496	47.20756863	18.95068338
241089	2010	10	2010/10	1490970-mvun__te_icon.jpg	319.4082367	32.70115686	10.34735834
241160	2010	10	2010/10	1492339-xfc_frv_icon.jpg	36.92361996	46.58333333	21.46480059
241162	2010	10	2010/10	1492369-hlk_othr_icon.jpg	27.04218221	48.94990196	26.10972803
241163	2010	10	2010/10	1492384-ih__wwh_icon.jpg	39.67047218	33.70045098	13.23523337
248776	2010	10	2010/10	1556032-xmen9_icon.png	3.621418506	52.35843137	8.762326523
266652	2010	10	2010/10	1736999-cwff_icon.jpg	22.18597309	47.30411765	16.5425221
241082	2010	10	2010/10	1766183-exogenetic_icon.jpg	10.14486051	45.34094118	19.82245194
277084	2010	10	2010/10	1887224-x_men_deluxe186_icon.jpg	84.7343235	16.23390196	15.57319529
284119	2010	10	2010/10	1945892-07_icon.jpg	359.999255	45.86829412	24.1004188
290192	2010	10	2010/10	1985644-x_men244_icon.jpg	339.1796527	34.51478431	25.10353619
300822	2010	10	2010/10	2063577-6_21_65_1_icon.jpg	7.874392578	40.60823529	19.67436336
307148	2010	10	2010/10	2128958-xm106_icon.jpg	306.7309592	53.98490196	7.334762248
232052	2010	10	2010/10	2205069-03_icon.jpg	42.36857599	53.52235294	30.09416291
233503	2010	10	2010/10	2205697-01_cropped_icon.jpg	356.904229	53.63392157	3.589930096
233618	2010	11	2010/11	1384781-x_men_icon.jpg	13.40401955	40.78609804	23.8176599
233714	2010	11	2010/11	1386032-xmenforever7c_icon.jpg	7.788190469	34.54160784	35.39908107
234641	2010	11	2010/11	1397711-prv6365_cov_icon.jpg	227.8614897	41.10109804	6.679083045
235329	2010	11	2010/11	1411763-astonishingxmen3c_icon.jpg	52.88584938	55.09592157	38.89720485
235335	2010	11	2010/11	1411776-uncanny528c_icon.jpg	330.6528497	47.19470588	2.004628302
236199	2010	11	2010/11	1426869-xmforevv2008_dc11_lr_0001_icon.jpg	320.435244	33.37398039	3.266663651
236412	2010	11	2010/11	1428887-prv6492_cov_icon.jpg	25.98814477	37.8617451	17.76178449
243329	2010	11	2010/11	1506414-avgxmn_ms_icon.jpg	355.8101368	52.66058824	2.57423446
243330	2010	11	2010/11	1506542-the_ha_icon.jpg	352.1389287	59.53156863	6.431059795
244450	2010	11	2010/11	1514721-asm_jms_bk5_icon.jpg	26.14513241	47.01964706	21.38104972
244841	2010	11	2010/11	1516591-dks___wg_icon.jpg	8.44190813	52.04568627	10.17430806
266225	2010	11	2010/11	1727711-04_icon.jpg	60.06845613	43.88921569	7.439855251
277087	2010	11	2010/11	1887259-x_men_deluxe187_icon.jpg	30.44284487	49.65821569	45.07482323
242284	2010	11	2010/11	1899655-aoav_icon.jpg	7.826580841	44.89568627	11.53436288
284120	2010	11	2010/11	1945893-08a_icon.jpg	352.04121	34.24217647	12.91143648
292842	2010	11	2010/11	2007421-59a_icon.jpg	1.828440179	39.23664706	10.48694473
299702	2010	11	2010/11	2057814-02a_icon.jpg	29.50702592	36.23798039	24.50159268
300823	2010	11	2010/11	2063585-6_21_66_1_icon.jpg	5.812513971	42.13680392	16.86211625
235666	2010	11	2010/11	2205070-04_icon.jpg	16.1966669	50.8645098	17.31227378
246845	2010	11	2010/11	2207602-01_icon.jpg	358.4851179	54.34294118	12.07682166
321881	2010	11	2010/11	2244191-x_factor_49_icon.jpg	351.579021	20.46980392	5.479137132
324497	2010	11	2010/11	2260898-x_men_extra_comics_volume_81_simple_31753_icon.jpg	59.48619715	30.70239216	11.83557263
237053	2010	12	2010/12	1439233-uncannyxforce1a_icon.jpg	358.4592292	31.37070588	13.86643965
237208	2010	12	2010/12	1440378-chaos_war__1_icon.jpg	323.0566055	48.64960784	9.064015187
238073	2010	12	2010/12	1451870-xmenforever9c_icon.jpg	202.3790609	34.5815098	10.2920806
238074	2010	12	2010/12	1451878-xmen4a_icon.jpg	355.9866906	26.62754902	11.22035633
239137	2010	12	2010/12	1467335-x23_2_legion_cps_001_icon.jpg	14.62716689	25.39707843	8.11016552
239819	2010	12	2010/12	1477076-xmenvsvampires2c_icon.jpg	16.23757832	24.40847059	7.000623377
240121	2010	12	2010/12	1480938-295cc1de_4bf0_466f_82eb_0625f40d103a_icon.jpg	3.759317542	47.65882353	9.934995474
240292	2010	12	2010/12	1483314-klaws_of_the_panther_2_icon.jpg	17.61463041	30.6232549	23.26170167
249203	2010	12	2010/12	1571897-gnr_x_cls_icon.jpg	34.97653595	42.14256863	16.60697976
249874	2010	12	2010/12	1571972-x_cmp_icon.jpg	28.50441747	58.84372549	22.4867435
250625	2010	12	2010/12	1576497-x_men_1_icon.jpg	352.9289194	41.41913725	9.67839059
255846	2010	12	2010/12	1612437-mrv__eotc_icon.jpg	33.09012597	36.40392157	39.76623936
255940	2010	12	2010/12	1613839-avg_ass_vl1_icon.jpg	357.5286094	50.43823529	10.2676399
277089	2010	12	2010/12	1887290-x_men_deluxe188_icon.jpg	23.9908145	36.01182353	33.71643191
284121	2010	12	2010/12	1945895-09_icon.jpg	26.97574488	22.21060784	22.72267005
249193	2010	12	2010/12	2010215-generation_hope_icon.jpg	9.299898405	36.12913725	40.70550845
299710	2010	12	2010/12	2057834-07a_icon.jpg	358.7387942	31.82796078	35.63853709
300396	2010	12	2010/12	2061197-120_icon.jpg	20.93428108	51.23992157	35.36982199
300852	2010	12	2010/12	2063738-6_21_67_1_icon.jpg	23.47685541	46.18054902	26.95269377
186068	2010	2	2010/2	1048939-num_risation0002_icon.jpg	50.65204979	54.08019608	11.21776669
186683	2010	2	2010/2	1054440-nec_icon.jpg	1.024650171	24.44588235	58.61574988
186692	2010	2	2010/2	1054566-cover1_icon.jpg	26.24472311	43.98429412	14.28767577
186822	2010	2	2010/2	1055246-xnoir1_icon.jpg	30.47470304	38.27701961	28.92904564
186932	2010	2	2010/2	1056077-uncanny_x_men_first_class6_icon.jpg	21.45738807	43.21901961	8.299269113
187162	2010	2	2010/2	1058154-xm_forever_13_page_001_icon.jpg	23.75081212	49.22819608	35.43489742
187624	2010	2	2010/2	1061274-prv4028_cov_icon.jpg	175.4880344	24.17958824	0.904749509
189584	2010	2	2010/2	1071333-prv4112_cov_icon.jpg	9.603779841	50.33568627	9.525915164
189595	2010	2	2010/2	1071704-x_men_forever_14_icon.jpg	8.265923239	33.69315686	22.31494031
191685	2010	2	2010/2	1087132-189234_20100106141243_large_icon.jpg	21.02759945	42.7907451	25.58148913
200233	2010	2	2010/2	1153825-dpcb_icon.jpg	19.40858933	49.75039216	18.1797759
200906	2010	2	2010/2	1157245-war_machine_volume_2_dark_reign_tpb_icon.jpg	5.965690279	52.67215686	7.100243607
200924	2010	2	2010/2	1157316-black_panther_power_tpb_icon.jpg	14.85296079	46.45098039	25.32038835
220394	2010	2	2010/2	1271607-ironmantheugttash1_icon.jpg	21.52507284	57.75176471	36.31756286
266305	2010	2	2010/2	1729862-f60_icon.jpg	350.9568909	43.38705882	5.535218779
290133	2010	2	2010/2	1985529-x_men236_icon.jpg	16.70844137	57.03882353	19.01032396
292833	2010	2	2010/2	2007412-50_icon.jpg	30.80202303	39.67266667	24.05933655
300386	2010	2	2010/2	2061187-110_icon.jpg	20.98492168	35.83919608	31.42582965
300463	2010	2	2010/2	2061455-50_icon.jpg	218.3093185	36.45431373	3.75533168
306197	2010	2	2010/2	2119791-6_17_157_1_icon.jpg	21.6905832	39.59743137	30.176794
307112	2010	2	2010/2	2128880-xme98_icon.jpg	0.564743288	46.64582353	16.34103804
188255	2010	2	2010/2	2170153-11_icon.jpg	318.3293653	47.28921569	6.095573753
191271	2010	3	2010/3	1084955-num_risation0001_icon.jpg	56.03424636	30.26005882	6.190973282
191679	2010	3	2010/3	1087113-x_men_noir___moc__002_000a_icon.jpg	5.40738702	36.7264902	18.8157717
192469	2010	3	2010/3	1091917-prv4180_cov_icon.jpg	4.033167241	58.97117647	24.84097741
192684	2010	3	2010/3	1092862-x_men_forever__15_icon.jpg	206.5196923	63.55901961	14.05818702
192764	2010	3	2010/3	1093559-uncanny_x_men_first_class_7_icon.jpg	18.35306404	39.37370588	16.8810279
194828	2010	3	2010/3	1108925-marvel_adventures_spider_man_59_icon.jpg	28.06202041	63.50647059	33.95982097
246741	2010	3	2010/3	1531486-xmn_frv__shots_icon.jpg	12.8554069	37.1365098	17.46698191
247806	2010	3	2010/3	1542760-xmn__prl_to_onslgt_icon.jpg	3.844059327	55.21509804	13.66750875
249033	2010	3	2010/3	1560062-e2_icon.jpg	22.8042808	39.38266667	24.47996431
251537	2010	3	2010/3	1585037-713260_icon.jpg	11.52501355	38.11870588	29.79989239
277071	2010	3	2010/3	1886998-x_men_deluxe179_icon.jpg	97.59352197	29.51831373	4.314901882
290149	2010	3	2010/3	1985556-x_men237_icon.jpg	32.40428427	45.60094118	50.05366246
294047	2010	3	2010/3	2028632-dd_ech___poah_icon.jpg	355.6301389	59.30117647	13.59387948
300464	2010	3	2010/3	2061456-51_icon.jpg	29.69147761	30.09272549	5.011633976
307141	2010	3	2010/3	2128949-xm99_icon.jpg	10.22765486	48.33078431	15.20120737
192672	2010	3	2010/3	2170154-12_icon.jpg	12.18521316	42.12188235	40.91506627
191456	2010	3	2010/3	2193215-09_icon.jpg	228.5460753	39.57358824	10.75420178
195418	2010	4	2010/4	1114942-prv4338_cov_icon.jpg	72.04232126	54.92117647	2.713330028
195708	2010	4	2010/4	1116859-x_men_noir_mark_of_cain_3a_icon.jpg	79.3790373	39.27688235	0.239576141
196456	2010	4	2010/4	1122315-imp_icon.jpg	18.72946431	32.31796078	31.95236547
196741	2010	4	2010/4	1124296-spider_man_and_the_secret_wars_3_icon.jpg	25.75244912	41.46192157	15.80481595
197468	2010	4	2010/4	1131583-num_risation0001_icon.jpg	36.09888474	36.73060784	15.59948133
197524	2010	4	2010/4	1131851-hulk_20_icon.jpg	351.7516958	46.49403922	27.6790278
197540	2010	4	2010/4	1132043-p00001_icon.jpg	20.15971634	44.45068627	13.8093106
197541	2010	4	2010/4	1132045-4b7c948a548f2_25128b_icon.jpg	187.0705359	46.61560784	22.33384762
198372	2010	4	2010/4	1140422-fall_of_the_hulks_red_hulk_2_icon.jpg	0.660682867	39.63778431	35.45404044
202141	2010	4	2010/4	1165792-194020_20100313201330_large_icon.jpg	246.6588559	53.47098039	10.43076638
202147	2010	4	2010/4	1165818-194532_20100322153708_large_icon.jpg	50.93846477	49.72537255	21.38120201
204863	2010	4	2010/4	1181441-exiles_ultimate_collection_book_4_icon.jpg	0.684817104	47.0472549	7.485590208
207310	2010	4	2010/4	1190874-iron_man_magazine_1_icon.jpg	333.3175385	43.40494118	11.63091579
211136	2010	4	2010/4	1211054-xmn_icon.jpg	16.00788241	43.00494118	28.06553921
216431	2010	4	2010/4	1244335-whti_icon.jpg	31.44520414	57.89352941	11.9188984
213929	2010	4	2010/4	1459336-picture_3_icon.png	30.7788924	63.46843137	32.47741679
249034	2010	4	2010/4	1560063-e3_icon.jpg	13.86522665	58.97137255	18.85053956
277077	2010	4	2010/4	1887030-x_men_deluxe180_icon.jpg	1.251680781	27.14760784	36.74118544
284113	2010	4	2010/4	1945886-01_icon.jpg	108.3903482	48.17921569	2.66488682
290156	2010	4	2010/4	1985564-x_men238_icon.jpg	38.37227941	34.87623529	6.313192645
292835	2010	4	2010/4	2007414-52_icon.jpg	48.14412651	40.82539216	15.2156842
300796	2010	4	2010/4	2063472-6_21_59_1_icon.jpg	53.00003741	29.54378431	15.96613335
307114	2010	4	2010/4	2128885-xme100_icon.jpg	27.16786704	36.59705882	8.703688821
307142	2010	4	2010/4	2128950-xm100_icon.jpg	220.8604187	40.22235294	14.66846062
197867	2010	4	2010/4	2204364-521a_icon.jpg	334.2918768	48.64272549	19.95989969
199162	2010	5	2010/5	1147789-girl_comics_1_icon.jpg	176.737424	23.52258824	7.900957944
199993	2010	5	2010/5	1152124-deadpoolcorps02_001_icon.jpg	14.91755832	30.01515686	33.74419329
200191	2010	5	2010/5	1153374-breaking_into_comics_the_marvel_way_1_icon.jpg	14.20922545	45.56682353	17.34027337
200206	2010	5	2010/5	1153510-x_men_forever_icon.jpg	225.4112335	33.69901961	11.49460332
200985	2010	5	2010/5	1157502-doomwar002_dc11_lr_0001_icon.jpg	13.50684948	40.12047059	15.79732414
201000	2010	5	2010/5	1157669-num_risation0011_icon.jpg	42.01091598	46.97313725	11.24255415
201037	2010	5	2010/5	1157880-hulk_21_icon.jpg	5.557123457	35.59094118	33.18546579
202483	2010	5	2010/5	1169281-cloak_and_dagger_icon.jpg	22.90994562	57.76117647	10.07251019
202488	2010	5	2010/5	1169286-wolverine_origins_46_icon.jpg	197.544673	28.45709804	31.86578765
202685	2010	5	2010/5	1170602-xmf20_icon.jpg	42.44492441	51.94333333	2.833664506
214764	2010	5	2010/5	1233528-gn9995_icon.jpg	7.627118644	62.63882353	26.9389426
214880	2010	5	2010/5	1234398-origins_of_marvel_comics_icon.jpg	21.85268651	57.64470588	23.41814344
218835	2010	5	2010/5	1261193-202516_20100606092306_large_icon.jpg	357.9369294	53.64882353	21.825281
222331	2010	5	2010/5	1285207-cm__docm_icon.jpg	85.39509054	28.23162745	7.053624325
246748	2010	5	2010/5	1531912-xmn_frv__ctmr_icon.jpg	341.48871	41.45694118	11.1183633
215974	2010	5	2010/5	1774550-psylocke_icon.jpg	225.8037796	42.38152941	12.98021983
277079	2010	5	2010/5	1887123-x_men_deluxe181_icon.jpg	50.33520001	23.59837255	13.45747505
284114	2010	5	2010/5	1945887-02_icon.jpg	182.9758065	57.62235294	3.442436357
300389	2010	5	2010/5	2061190-113_icon.jpg	347.6381054	38.33082353	19.29783638
307143	2010	5	2010/5	2128951-xm101_icon.jpg	32.46859926	47.78215686	8.592509305
324500	2010	5	2010/5	2260948-x_men_extra_comics_volume_79_simple_24512_icon.jpg	90.12717638	42.0454902	6.160461125
206641	2010	6	2010/6	1188039-x_factor_forever_2_icon.jpg	42.98356532	30.99907843	15.23720186
206855	2010	6	2010/6	1189349-forever21_icon.jpg	23.65158843	33.26098039	18.64930349
207755	2010	6	2010/6	1193367-super_hero_squad_4_icon.jpg	45.43532643	47.18688235	26.95951143
208516	2010	6	2010/6	1197925-prv4913_cov_icon.jpg	90.08760306	35.02360784	4.56297265
210242	2010	6	2010/6	1207900-x_men_icon.jpg	285.4110115	38.22194118	6.217607277
210889	2010	6	2010/6	1209903-hoh2_icon.jpg	24.14791974	45.40501961	22.74361995
214929	2010	6	2010/6	1234799-wm70th_001a_icon.jpg	34.27337126	50.4834902	32.00841708
221891	2010	6	2010/6	1281775-x_men_curse_of_the_mutants_saga_1_icon.jpg	311.0101456	51.21372549	3.644548049
222329	2010	6	2010/6	1285179-avg__tc_icon.jpg	36.99512116	37.605	19.29056159
222365	2010	6	2010/6	1285311-preview_marvel_s__81___page_1_icon.jpg	283.4056225	45.58509804	3.213124344
222978	2010	6	2010/6	1288714-spm_icon.jpg	25.63292793	47.39901961	14.25155646
224101	2010	6	2010/6	1296174-xmn_nr_moc_icon.jpg	19.79462973	46.58737255	27.14208512
232782	2010	6	2010/6	1372814-bish_icon.jpg	8.788678847	72.20921569	20.04261534
249036	2010	6	2010/6	1560067-e5_icon.jpg	32.4689399	43.42247059	13.0335518
251532	2010	6	2010/6	1585032-713259_icon.jpg	18.16236928	31.29164706	15.6992344
275713	2010	6	2010/6	1871912-na5_icon.jpg	33.61430531	38.76941176	19.17622545
277080	2010	6	2010/6	1887138-x_men_deluxe182_icon.jpg	304.8645026	29.58205882	4.747511906
221765	2010	6	2010/6	1910545-necrosha_hc_icon.png	37.0955828	48.42627451	16.444646
284115	2010	6	2010/6	1945888-03_icon.jpg	54.65446336	32.16672549	3.483260927
292837	2010	6	2010/6	2007416-54_icon.jpg	21.67178815	48.17547059	38.05333363
300467	2010	6	2010/6	2061459-54_icon.jpg	207.804878	50.36705882	0.712682911
307144	2010	6	2010/6	2128952-xm102_icon.jpg	26.86264719	36.98266667	27.39407332
211929	2010	7	2010/7	1216797-uncanny_524_icon.jpg	14.299232	41.96368627	14.94251799
211930	2010	7	2010/7	1216802-hellbound_icon.jpg	12.11380665	27.99129412	20.43758704
213448	2010	7	2010/7	1225321-astonishing_icon.jpg	14.7385103	50.31254902	2.490075215
213470	2010	7	2010/7	1225571-incredible_hulk_609_icon.jpg	192.4924618	33.27580392	25.36577835
213840	2010	7	2010/7	1227909-x_men_forever_23_icon.jpg	286.4764045	72.42235294	3.163971958
213441	2010	7	2010/7	1228590-hulk_22_icon.jpg	1.138735174	28.01843137	27.87268885
214734	2010	7	2010/7	1233389-xmen236_dc11_lr_0001_icon.jpg	354.5336174	39.77623529	36.14001463
216227	2010	7	2010/7	1242527-doomwar_4_icon.jpg	24.52160173	34.67401961	4.079847317
216366	2010	7	2010/7	1243705-emma_frost__kingpin__pg01_icon.jpg	204.4530024	56.10817647	43.81373457
216898	2010	7	2010/7	1287311-marvel_previews_82_000_icon.jpg	29.56134648	44.85884314	50.22460433
228145	2010	7	2010/7	1326988-fall_of_the_hulks_red_hulk_trade_cover_icon.jpg	16.41003432	26.03545098	56.34489324
231170	2010	7	2010/7	1351923-xmn_pwl_icon.jpg	24.0507876	17.28054902	50.69759948
231857	2010	7	2010/7	1358469-wom_handbook_take2_icon.jpg	340.2297901	43.61460784	17.9601186
232978	2010	7	2010/7	1374076-rok_icon.jpg	21.39748457	25.739	15.51189962
251566	2010	7	2010/7	1585072-753247_icon.jpg	29.75612433	45.25345098	14.20990101
277081	2010	7	2010/7	1887147-x_men_deluxe183_icon.jpg	15.47892232	45.02754902	23.92935915
224540	2010	7	2010/7	1923585-atlas_icon.jpg	346.0107817	43.63764706	10.0021568
284116	2010	7	2010/7	1945889-04_icon.jpg	39.014252	27.05884314	11.88238269
221500	2010	7	2010/7	1991339-01_icon.jpg	116.488426	48.11745098	14.593784
292838	2010	7	2010/7	2007417-55_icon.jpg	339.5414234	40.4132549	18.5788394
300391	2010	7	2010/7	2061192-115_icon.jpg	357.4173135	44.59480392	21.60917367
307145	2010	7	2010/7	2128954-xm103_icon.jpg	35.03936817	31.75617647	7.645941966
214828	2010	7	2010/7	2198645-x_men_forever__24__2010__icon.jpg	7.877871942	37.98276471	8.095467449
215972	2010	7	2010/7	2205137-27a_icon.jpg	7.817938331	43.81154902	13.46815617
217590	2010	8	2010/8	1252170-darkandwg1_icon.jpg	17.27493917	54.21078431	7.91992292
217901	2010	8	2010/8	1254867-x_men_forever_giant_size_1_icon.jpg	212.0692533	42.80801961	9.714644819
218295	2010	8	2010/8	1257581-astonishing2c_icon.jpg	31.25358433	42.76264706	10.47391094
