issue_id	publish_year	publish_month	icon_url	"Character Id: 1444, Name: Storm"	Number of Issues: 4327
235557	2008	12	1415548-19_absolute_power_icon.jpg		
277030	2008	12	1886641-x_men_deluxe164_icon.jpg		
286123	2008	12	1960610-32_icon.jpg		
289879	2008	12	1984039-x_men222_icon.jpg		
284023	2008	12	1945662-43_icon.jpg		
300023	2008	12	2059688-84_icon.jpg		
300372	2008	12	2061169-96_icon.jpg		
306207	2008	12	2119805-6_17_143_1_icon.jpg		
300449	2008	12	2061436-36_icon.jpg		
288616	2008	12	1977063-48_icon.jpg		
166689	2009	-1	911368-0_icon.jpg		
184081	2009	-1	1030562-2009_wo__issues__1_4_uncanny_x_men__172_173__icon.jpg		
205709	2009	-1	1175348-p00001_icon.jpg		
284029	2009	-1	1945668-54_icon.jpg		
291848	2009	-1	2000564-01_icon.jpg		
291849	2009	-1	2000565-02_icon.jpg		
298378	2009	-1	2053219-01_icon.jpg		
299677	2009	-1	2057768-01_icon.jpg		
299678	2009	-1	2057770-01_icon.jpg		
142534	2009	1	616502-uncanny_x_men_504__zone_megan__pg01_icon.jpg		
142743	2009	1	618336-xwa_icon.jpg		
142791	2009	1	619447-ma_avengers__30_001_icon.jpg		
143159	2009	1	623667-hulk__8_000a_icon.jpg		
145532	2009	1	639592-ghost_boxes__001_icon.jpg		
172998	2009	1	971832-sw_icon.jpg		
174246	2009	1	978450-onsl_icon.jpg		
185211	2009	1	1041622-what_if_icon.gif		
198497	2009	1	1141226-51s0t90bifl._ss500__icon.jpg		
209211	2009	1	1202658-mvz_icon.jpg		
277049	2009	1	1886668-x_men_deluxe165_icon.jpg		
289884	2009	1	1984048-x_men223_icon.jpg		
298201	2009	1	2052748-27_icon.jpg		
300373	2009	1	2061171-97_icon.jpg		
306208	2009	1	2119806-6_17_144_1_icon.jpg		
300024	2009	1	2059690-85_icon.jpg		
187188	2009	2	1058919-ic_icon.jpg		
144353	2009	2	631705-she_hulk_cosmic_collision__001_icon.jpg		
144410	2009	2	642107-page00a_icon.jpg		
145487	2009	2	673944-wi_fs_01_001_icon.jpg		
145746	2009	2	640131-xmen_spider_man__001_icon.jpg		
146890	2009	2	647058-uncanny_x_men__505_000a_icon.jpg		
147292	2009	2	647683-whatifff_icon.jpg		
148630	2009	2	656069-hulk_icon.jpg		
149297	2009	2	664354-x_men___wa__003_000_icon.jpg		
149353	2009	2	665209-ultimate_x_men__099_000_icon.jpg		
149359	2009	2	665398-ff562_icon.jpg		
149318	2009	2	664509-wolvie_70_lucybutler_dcp_001_icon.jpg		
149482	2009	2	666325-whatifsecretwars_icon.jpg		
152978	2009	2	724027-minimarvvol2_icon.gif		
155694	2009	2	771390-img14565_icon.jpg		
203768	2009	2	1174519-madv_icon.jpg		
163655	2009	2	873154-new_exiles__15___page_1_icon.jpg		
213817	2009	2	1227717-bp_icon.jpg		
241167	2009	2	1493050-2_to_russia__with_love_icon.jpg		
277050	2009	2	1886745-x_men_deluxe166_icon.jpg		
300374	2009	2	2061175-98_icon.jpg		
300451	2009	2	2061439-38_icon.jpg		
306209	2009	2	2119807-6_17_145_1_icon.jpg		
300025	2009	2	2059691-86_icon.jpg		
300553	2009	2	2061681-86_icon.jpg		
286125	2009	2	1960612-34_icon.jpg		
288617	2009	2	1977064-49_icon.jpg		
151157	2009	3	698300-xmenvshulk_icon.jpg		
150052	2009	3	676706-xspiderman3_icon.jpg		
150497	2009	3	683419-axm_001_icon.jpg		
150508	2009	3	683566-xml_001_icon.jpg		
150583	2009	3	685961-wpnxfc003_icon.gif		
154135	2009	3	750649-gn6726_icon.jpg		
169668	2009	3	943863-skrulls__icon.jpg		
150654	2009	3	691679-xm_worlds_apart_04_page_001_icon.jpg		
200235	2009	3	1153907-190515_20100206164828_large_icon.jpg		
203179	2009	3	1172258-f4_icon.jpg		
213945	2009	3	1228915-si_icon.jpg		
213977	2009	3	1229029-shk_icon.jpg		
264497	2009	3	1695805-175_icon.jpg		
185339	2009	3	1043906-sinsofthefather_icon.jpg		
287700	2009	3	1973136-63_icon.jpg		
292756	2009	3	2006809-07_icon.jpg		
300375	2009	3	2061176-99_icon.jpg		
306210	2009	3	2119808-6_17_146_1_icon.jpg		
300026	2009	3	2059692-87_icon.jpg		
300554	2009	3	2061682-87_icon.jpg		
286126	2009	3	1960613-35_icon.jpg		
300452	2009	3	2061440-39_icon.jpg		
300576	2009	3	2061715-16_icon.jpg		
288618	2009	3	1977065-50_icon.jpg		
335453	2009	3	2338422-supereroigs002_icon.jpg		
151135	2009	4	704665-black_panther_01_icon.jpg		
151830	2009	4	707502-captain_britain_and_mi13_010_pg_01_icon.jpg		
152232	2009	4	719902-uxm_001_icon.jpg		
152481	2009	4	715801-bigtalk_marveladventuresavengers_033_2009_marvel_icon.jpg		
152716	2009	4	725086-wo_33_01_icon.jpg		
152819	2009	4	721025-12_icon.jpg		
153676	2009	4	745991-0001_icon.jpg		
151439	2009	4	701825-x_men_bishop__001_icon.jpg		
154527	2009	4	1569732-new_mutants_saga_vol_1_1_icon.jpg		
158425	2009	4	814686-newavengersmilitary007_icon.jpg		
164842	2009	4	887576-remy_icon.jpg		
178295	2009	4	1002385-whif_icon.jpg		
185354	2009	4	1044027-md_icon.jpg		
152355	2009	4	713683-ne_18_oroboros_dcp_001_icon.jpg		
223579	2009	4	1293347-wlv_omn_icon.jpg		
241200	2009	4	1494456-3_wolverine_by_night_icon.jpg		
264490	2009	4	1695716-176_icon.jpg		
277055	2009	4	1886776-x_men_deluxe168_icon.jpg		
286127	2009	4	1960614-36_icon.jpg		
289905	2009	4	1984090-x_men226_icon.jpg		
292823	2009	4	2007402-40_icon.jpg		
300376	2009	4	2061177-100a_icon.jpg		
306211	2009	4	2119809-6_17_147_1_icon.jpg		
300027	2009	4	2059693-88_icon.jpg		
311048	2009	4	2159623-x_men_forever_digital_preview_01_page_1_image_0001_icon.jpg		
153059	2009	5	726342-blackpanther2_icon.jpg		
153677	2009	5	745997-0001_icon.jpg		
153681	2009	5	746838-001_icon.jpg		
153886	2009	5	744769-maa34a_icon.jpg		
157308	2009	5	799794-mta_01_icon.jpg		
159285	2009	5	825927-ultimatum4_icon.jpg		
163037	2009	5	865377-xmn_icon.jpg		
173687	2009	5	975191-ex_icon.jpg		
175486	2009	5	1221272-xmn_icon.jpg		
200160	2009	5	1153143-marvel_your_universe_01_0001_icon.jpg		
201642	2009	5	1161911-marvel_your_universe__2_icon.jpg		
175550	2009	5	985213-61593_20060904125738_large_icon.jpg		
225163	2009	5	1301254-thor_visionaries__walter_simonson_v2___page_1_icon.jpg		
249311	2009	5	1564729-ult_glc_trl_icon.jpg		
264305	2009	5	1692888-177_icon.jpg		
193661	2009	5	1100151-ex_icon.jpg		
277056	2009	5	1886807-x_men_deluxe169_icon.jpg		
284026	2009	5	1945665-48_icon.jpg		
286128	2009	5	1960615-37_icon.jpg		
289916	2009	5	1984112-x_men227_icon.jpg		
291017	2009	5	1990932-_autoimages_dc37770lg_icon.jpg		
298261	2009	5	2052041-wol_x_men_mag2_icon.jpg		
300377	2009	5	2061178-101_icon.jpg		
306212	2009	5	2119811-6_17_148_1_icon.jpg		
300028	2009	5	2059695-89_icon.jpg		
307108	2009	5	2128870-xme89_icon.jpg		
300454	2009	5	2061444-41_icon.jpg		
299711	2009	5	2057854-01a_icon.jpg		
324538	2009	5	2261479-x_men_extra_comics_volume_74_simple_26051_icon.jpg		
335565	2009	5	2339166-943915_skrull_super_icon.jpg		
189716	2009	6	1073470-swii_icon.jpg		
154615	2009	6	754651-001_icon.jpg		
155203	2009	6	761377-exiles_v4_001_0001a_icon.jpg		
155841	2009	6	775437-axm_029_01_icon.jpg		
155782	2009	6	773871-3_icon.jpg		
155930	2009	6	779192-meotc_05_01_icon.jpg		
156102	2009	6	783937-x1_icon.jpg		
156363	2009	6	788490-maa5a_icon.jpg		
156377	2009	6	786058-xmow_01_icon.jpg		
156209	2009	6	786440-cabal_icon.jpg		
157266	2009	6	798917-dz_icon.jpg		
186411	2009	6	1051972-apart_icon.jpg		
203779	2009	6	1174527-madv_icon.jpg		
264463	2009	6	1695419-178_icon.jpg		
277057	2009	6	1886831-x_men_deluxe170_icon.jpg		
290089	2009	6	1984528-x_men228_icon.jpg		
292825	2009	6	2007404-42_icon.jpg		
284027	2009	6	1945666-49_icon.jpg		
300378	2009	6	2061179-102_icon.jpg		
306213	2009	6	2119812-6_17_149_1_icon.jpg		
307109	2009	6	2128872-xme90_icon.jpg		
286129	2009	6	1960616-38_icon.jpg		
189822	2009	7	1075111-et_icon.jpg		
157718	2009	7	806488-x_men_icon.jpg		
157781	2009	7	806263-uncx510_dc11_1_1__icon.jpg		
157928	2009	7	2170148-04_icon.jpg		
158364	2009	7	813913-maa36a_icon.jpg		
158643	2009	7	817818-xmen_icon.jpg		
158856	2009	7	820367-mollifest_icon.jpg		
163617	2009	7	872495-yhst_23599503122488_2062_447790452_icon.jpg		
165510	2009	7	896235-ultimatum5_icon.jpg		
168470	2009	7	932996-2_in1_icon.jpg		
175490	2009	7	984640-venom_icon.jpg		
176169	2009	7	992513-uxm_icon.jpg		
178305	2009	7	1002506-xmn_icon.gif		
158684	2009	7	819051-001_icon.jpg		
185468	2009	7	1045558-ult_icon.jpg		
158680	2009	7	817776-3_icon.jpg		
224211	2009	7	1296517-1985_tpb_cover_icon.jpg		
233715	2009	7	1386230-ultimate_collection1_icon.jpg		
240155	2009	7	1481209-hlk__r_g_icon.jpg		
264422	2009	7	1694607-179_icon.jpg		
277059	2009	7	1886850-x_men_deluxe171_icon.jpg		
284028	2009	7	1945667-50_icon.jpg		
292826	2009	7	2007405-43_icon.jpg		
300030	2009	7	2059697-91_icon.jpg		
300379	2009	7	2061180-103_icon.jpg		
306214	2009	7	2119813-6_17_150_1_icon.jpg		
307110	2009	7	2128875-xme91_icon.jpg		
286130	2009	7	1960617-39_icon.jpg		
300456	2009	7	2061446-43_icon.jpg		
189157	2009	8	1067672-hbw_icon.jpg		
159297	2009	8	826443-001_icon.jpg		
159712	2009	8	832350-uncx511_dc11_1_icon.jpg		
159793	2009	8	832827-001_icon.jpg		
159813	2009	8	832957-xmenforever01_icon.jpg		
160453	2009	8	2207606-01_icon.jpg		
160536	2009	8	842295-xml_icon.jpg		
161518	2009	8	850704-drkauncxu001_dc11_1_icon.jpg		
161755	2009	8	853047-ax_men_30_oroboros_dcp_001_icon.jpg		
161789	2009	8	853191-x_men_forever_02_01_icon.jpg		
169585	2009	8	956025-x_men_misfits___cover_book_1_by_anzu_manga_icon.jpg		
171724	2009	8	960524-shattering_icon.jpg		
200647	2009	8	1156209-184509_20091104130416_large_icon.jpg		
201635	2009	8	1161810-p00001___marvel_triple_action__3_icon.jpg		
204067	2009	8	1175849-cbl_icon.jpg		
185338	2009	8	1043860-sisterhood_icon.jpg		
264411	2009	8	1694486-180_icon.jpg		
277062	2009	8	1886880-x_men_deluxe172_icon.jpg		
286131	2009	8	1960618-40_icon.jpg		
292827	2009	8	2007406-44_icon.jpg		
299818	2009	8	2059127-6_21_51_1_icon.jpg		
300380	2009	8	2061181-104_icon.jpg		
306215	2009	8	2119814-6_17_151_1_icon.jpg		
300031	2009	8	2059698-92_icon.jpg		
307111	2009	8	2128878-xme92_icon.jpg		
162555	2009	9	860861-674f8c25_7c9f_4b33_80c0_725f93d95b71_icon.jpg		
163386	2009	9	869830-forever_icon.jpg		
163641	2009	9	872838-uxm___fc_01_page_001_icon.jpg		
164589	2009	9	884219-maa38a_icon.jpg		
164816	2009	9	887214-black_icon.jpg		
165443	2009	9	2198636-x_men_forever__4__2009__icon.jpg		
165471	2009	9	895878-fantastic_cover_icon.jpg		
172228	2009	9	963306-avg_icon.jpg		
173689	2009	9	975299-ex_icon.jpg		
176395	2009	9	994804-xmn_icon.gif		
189113	2009	9	1066943-cpbrn_icon.jpg		
184207	2009	9	1033647-mtu_icon.jpg		
186395	2009	9	1051839-wo_dark_reign_icon.jpg		
191145	2009	9	1084019-marvel_zombies_army_of_darkness_tpb_icon.jpg		
201643	2009	9	1161913-marvel_your_universe__5_icon.jpg		
207655	2009	9	1192562-mvap_icon.jpg		
246587	2009	9	1529415-mvl_shr_tu_icon.jpg		
264393	2009	9	1694228-182_icon.jpg		
266306	2009	9	1729866-f55_icon.jpg		
277063	2009	9	1886896-x_men_deluxe173_icon.jpg		
292828	2009	9	2007407-45_icon.jpg		
300381	2009	9	2061182-105_icon.jpg		
300757	2009	9	2063379-6_21_52_1_icon.jpg		
300032	2009	9	2059699-93_icon.jpg		
300556	2009	9	2061684-93_icon.jpg		
324536	2009	9	2261459-x_men_extra_comics_volume_76_simple_26053_icon.jpg		
189774	2009	10	2079061-tmod_icon.jpg		
166335	2009	10	2170149-07_icon.jpg		
166810	2009	10	913753-prv3171_cov_icon.jpg		
166812	2009	10	913774-for_icon.jpg		
167367	2009	10	922346-prv3198_cov_icon.jpg		
168577	2009	10	934507-fmf_6_legion_cps_001_icon.jpg		
178421	2009	10	1003365-xmn_icon.jpg		
183108	2009	10	1026140-xmn_icon.gif		
200197	2009	10	1153426-mep_icon.jpg		
200658	2009	10	1156237-181023_20090930163842_large_icon.jpg		
201644	2009	10	1161915-marvel_your_universe__6_icon.jpg		
203882	2009	10	1174794-madv_icon.jpg		
217055	2009	10	1249164-61mrwqiim4l._ss500__icon.jpg		
264384	2009	10	1694004-183_icon.jpg		
266302	2009	10	1729854-ff56_icon.jpg		
277065	2009	10	1886903-x_men_deluxe174_icon.jpg		
290129	2009	10	1985485-x_men232_icon.jpg		
300382	2009	10	2061183-106_icon.jpg		
300584	2009	10	2061727-24_icon.jpg		
300758	2009	10	2063384-6_21_53_1_icon.jpg		
306217	2009	10	2119816-6_17_153_1_icon.jpg		
300033	2009	10	2059700-94_icon.jpg		
300557	2009	10	2061685-94_icon.jpg		
300459	2009	10	2061449-46_icon.jpg		
187205	2009	11	1059116-xmn2_icon.jpg		
142205	2009	11	613601-wxfc_01_icon.jpg		
169213	2009	11	940506-exiles_icon.jpg		
169420	2009	11	2170150-08_icon.jpg		
170154	2009	11	947924-mape1a_icon.jpg		
171556	2009	11	957715-3_icon.jpg		
172382	2009	11	2204354-515_icon.jpg		
172577	2009	11	965988-astonishing_x_men_asm_sketchbook_icon.jpg		
174604	2009	11	980739-8_icon.jpg		
183355	2009	11	1028050-essential_moon_knight_3_icon.jpg		
185128	2009	11	1889320-ghost_box_icon.jpg		
186229	2009	11	1050140-avengers_xmen_utopia_icon.jpg		
172433	2009	11	965388-num_risation0005_icon.jpg		
211114	2009	11	1483588-mu11_icon.jpg		
218991	2009	11	1261955-ragazze_in_fuga_icon.jpg		
246739	2009	11	1531453-xmnlg__slv_icon.jpg		
264375	2009	11	1693931-184_icon.jpg		
266301	2009	11	1729853-ff57_icon.jpg		
277066	2009	11	1886927-x_men_deluxe175_icon.jpg		
290130	2009	11	1985491-x_men233_icon.jpg		
292830	2009	11	2007409-47_icon.jpg		
300383	2009	11	2061184-107_icon.jpg		
300558	2009	11	2061686-95_icon.jpg		
221061	2009	12	1276113-web_icon.jpg		
189634	2009	12	1072182-oct090645_icon.jpg		
175229	2009	12	2170152-09_icon.jpg		
189757	2009	12	1074241-175703_20091208101309_large_icon.jpg		
190502	2009	12	1078701-agents_of_atlas_dark_reign_tp_icon.jpg		
190476	2009	12	1078614-ex_icon.jpg		
174976	2009	12	982625-aston_icon.jpg		
174975	2009	12	982624-x_men_vs_agents_of_atlas_icon.jpg		
175925	2009	12	990751-un_icon.jpg		
176137	2009	12	991671-uncanny_x_men_first_class__4_cover_icon.jpg		
179306	2009	12	1008166-xmf_10_legion_cps_001_icon.jpg		
179196	2009	12	1007295-prv3673_cov_icon.jpg		
179955	2009	12	1010390-marvel_holiday_spectacular_1_icon.jpg		
186931	2009	12	1056076-marvel_70th_anniversary_frame_art_icon.jpg		
191515	2009	12	1086389-wolv_icon.jpg		
192871	2009	12	1094825-xmn_icon.jpg		
204762	2009	12	1180451-xmn_icon.jpg		
220108	2009	12	1269796-x_men___spider_man_savage_land___page_1_icon.jpg		
264373	2009	12	1693853-185_icon.jpg		
266303	2009	12	1729855-ff58_icon.jpg		
284030	2009	12	1945669-55_icon.jpg		
290131	2009	12	1985505-x_men234_icon.jpg		
300174	2009	12	2060338-155_icon.jpg		
300384	2009	12	2061185-108_icon.jpg		
300035	2009	12	2059705-96_icon.jpg		
300559	2009	12	2061687-96_icon.jpg		
300461	2009	12	2061452-48_icon.jpg		
242321	2010	-1	1502470-5_class_actions_icon.jpg		
246654	2010	-1	1529962-xmen12_icon.png		
273900	2010	-1	1857652-45_icon.jpg		
273896	2010	-1	1857648-42_icon.jpg		
291657	2010	-1	1999607-01_icon.jpg		
292126	2010	-1	2001395-02_icon.jpg		
292160	2010	-1	2002243-11_icon.jpg		
292329	2010	-1	2002641-03_icon.jpg		
298330	2010	-1	2053115-14_icon.jpg		
182998	2010	1	1025388-uncanny_x_men_first_class_5_icon.jpg		
181101	2010	1	1014541-astxprv3708_cov_icon.jpg		
181296	2010	1	1015714-aoa_icon.jpg		
181818	2010	1	1018738-strange_tales_3_icon.jpg		
181678	2010	1	1019440-ape_icon.jpg		
182755	2010	1	1024007-bp10_icon.jpg		
183001	2010	1	1025421-x_men_forever_11_icon.jpg		
184883	2010	1	1038716-prv3875_cov_icon.jpg		
184818	2010	1	1038474-un_icon.jpg		
191688	2010	1	1087199-siege_prelude_icon.jpg		
191724	2010	1	1087464-xmn_icon.jpg		
191740	2010	1	1087494-xmn_icon.jpg		
192682	2010	1	1092856-xmn_icon.jpg		
195591	2010	1	1116128-xmn_icon.jpg		
182997	2010	1	2206056-03_icon.jpg		
252912	2010	1	1589868-13_icon.jpg		
264371	2010	1	1693837-186_icon.jpg		
266304	2010	1	1729859-ff59_icon.jpg		
290132	2010	1	1985519-x_men235_icon.jpg		
292832	2010	1	2007411-49_icon.jpg		
300560	2010	1	2061689-97_icon.jpg		
300385	2010	1	2061186-109_icon.jpg		
184988	2010	1	1039533-prv3873_cov_icon.jpg		
300175	2010	1	2060339-156_icon.jpg		
300036	2010	1	2059706-97_icon.jpg		
186683	2010	2	1054440-nec_icon.jpg		
188255	2010	2	2170153-11_icon.jpg		
187162	2010	2	1058154-xm_forever_13_page_001_icon.jpg		
187624	2010	2	1061274-prv4028_cov_icon.jpg		
189595	2010	2	1071704-x_men_forever_14_icon.jpg		
186068	2010	2	1048939-num_risation0002_icon.jpg		
186822	2010	2	1055246-xnoir1_icon.jpg		
186932	2010	2	1056077-uncanny_x_men_first_class6_icon.jpg		
191685	2010	2	1087132-189234_20100106141243_large_icon.jpg		
189584	2010	2	1071333-prv4112_cov_icon.jpg		
200233	2010	2	1153825-dpcb_icon.jpg		
200906	2010	2	1157245-war_machine_volume_2_dark_reign_tpb_icon.jpg		
200924	2010	2	1157316-black_panther_power_tpb_icon.jpg		
266305	2010	2	1729862-f60_icon.jpg		
290133	2010	2	1985529-x_men236_icon.jpg		
292833	2010	2	2007412-50_icon.jpg		
300386	2010	2	2061187-110_icon.jpg		
307112	2010	2	2128880-xme98_icon.jpg		
186692	2010	2	1054566-cover1_icon.jpg		
300463	2010	2	2061455-50_icon.jpg		
306197	2010	2	2119791-6_17_157_1_icon.jpg		
220394	2010	2	1271607-ironmantheugttash1_icon.jpg		
191271	2010	3	1084955-num_risation0001_icon.jpg		
191679	2010	3	1087113-x_men_noir___moc__002_000a_icon.jpg		
191456	2010	3	2193215-09_icon.jpg		
192469	2010	3	1091917-prv4180_cov_icon.jpg		
192684	2010	3	1092862-x_men_forever__15_icon.jpg		
192672	2010	3	2170154-12_icon.jpg		
194828	2010	3	1108925-marvel_adventures_spider_man_59_icon.jpg		
192764	2010	3	1093559-uncanny_x_men_first_class_7_icon.jpg		
246741	2010	3	1531486-xmn_frv__shots_icon.jpg		
247806	2010	3	1542760-xmn__prl_to_onslgt_icon.jpg		
251537	2010	3	1585037-713260_icon.jpg		
249033	2010	3	1560062-e2_icon.jpg		
277071	2010	3	1886998-x_men_deluxe179_icon.jpg		
290149	2010	3	1985556-x_men237_icon.jpg		
294047	2010	3	2028632-dd_ech___poah_icon.jpg		
300464	2010	3	2061456-51_icon.jpg		
307141	2010	3	2128949-xm99_icon.jpg		
195418	2010	4	1114942-prv4338_cov_icon.jpg		
195708	2010	4	1116859-x_men_noir_mark_of_cain_3a_icon.jpg		
196456	2010	4	1122315-imp_icon.jpg		
197468	2010	4	1131583-num_risation0001_icon.jpg		
197524	2010	4	1131851-hulk_20_icon.jpg		
197541	2010	4	1132045-4b7c948a548f2_25128b_icon.jpg		
197540	2010	4	1132043-p00001_icon.jpg		
198372	2010	4	1140422-fall_of_the_hulks_red_hulk_2_icon.jpg		
202141	2010	4	1165792-194020_20100313201330_large_icon.jpg		
202147	2010	4	1165818-194532_20100322153708_large_icon.jpg		
204863	2010	4	1181441-exiles_ultimate_collection_book_4_icon.jpg		
211136	2010	4	1211054-xmn_icon.jpg		
212438	2010	4	1220158-nm_icon.jpeg		
212988	2010	4	1223692-nw_icon.jpeg		
213929	2010	4	1459336-picture_3_icon.png		
216431	2010	4	1244335-whti_icon.jpg		
207310	2010	4	1190874-iron_man_magazine_1_icon.jpg		
197867	2010	4	2204364-521a_icon.jpg		
249034	2010	4	1560063-e3_icon.jpg		
277077	2010	4	1887030-x_men_deluxe180_icon.jpg		
284113	2010	4	1945886-01_icon.jpg		
290156	2010	4	1985564-x_men238_icon.jpg		
292835	2010	4	2007414-52_icon.jpg		
300796	2010	4	2063472-6_21_59_1_icon.jpg		
307142	2010	4	2128950-xm100_icon.jpg		
307114	2010	4	2128885-xme100_icon.jpg		
196741	2010	4	1124296-spider_man_and_the_secret_wars_3_icon.jpg		
246748	2010	5	1531912-xmn_frv__ctmr_icon.jpg		
199162	2010	5	1147789-girl_comics_1_icon.jpg		
199993	2010	5	1152124-deadpoolcorps02_001_icon.jpg		
200191	2010	5	1153374-breaking_into_comics_the_marvel_way_1_icon.jpg		
200206	2010	5	1153510-x_men_forever_icon.jpg		
201000	2010	5	1157669-num_risation0011_icon.jpg		
201037	2010	5	1157880-hulk_21_icon.jpg		
200985	2010	5	1157502-doomwar002_dc11_lr_0001_icon.jpg		
202483	2010	5	1169281-cloak_and_dagger_icon.jpg		
202685	2010	5	1170602-xmf20_icon.jpg		
202488	2010	5	1169286-wolverine_origins_46_icon.jpg		
214764	2010	5	1233528-gn9995_icon.jpg		
214880	2010	5	1234398-origins_of_marvel_comics_icon.jpg		
215974	2010	5	1774550-psylocke_icon.jpg		
218835	2010	5	1261193-202516_20100606092306_large_icon.jpg		
222331	2010	5	1285207-cm__docm_icon.jpg		
277079	2010	5	1887123-x_men_deluxe181_icon.jpg		
284114	2010	5	1945887-02_icon.jpg		
300389	2010	5	2061190-113_icon.jpg		
307143	2010	5	2128951-xm101_icon.jpg		
324500	2010	5	2260948-x_men_extra_comics_volume_79_simple_24512_icon.jpg		
206855	2010	6	1189349-forever21_icon.jpg		
206641	2010	6	1188039-x_factor_forever_2_icon.jpg		
208516	2010	6	1197925-prv4913_cov_icon.jpg		
210242	2010	6	1207900-x_men_icon.jpg		
210889	2010	6	1209903-hoh2_icon.jpg		
214929	2010	6	1234799-wm70th_001a_icon.jpg		
221765	2010	6	1910545-necrosha_hc_icon.png		
221891	2010	6	1281775-x_men_curse_of_the_mutants_saga_1_icon.jpg		
222329	2010	6	1285179-avg__tc_icon.jpg		
222978	2010	6	1288714-spm_icon.jpg		
224101	2010	6	1296174-xmn_nr_moc_icon.jpg		
232782	2010	6	1372814-bish_icon.jpg		
207755	2010	6	1193367-super_hero_squad_4_icon.jpg		
249036	2010	6	1560067-e5_icon.jpg		
222365	2010	6	1285311-preview_marvel_s__81___page_1_icon.jpg		
251532	2010	6	1585032-713259_icon.jpg		
275713	2010	6	1871912-na5_icon.jpg		
277080	2010	6	1887138-x_men_deluxe182_icon.jpg		
284115	2010	6	1945888-03_icon.jpg		
292837	2010	6	2007416-54_icon.jpg		
300467	2010	6	2061459-54_icon.jpg		
307144	2010	6	2128952-xm102_icon.jpg		
211929	2010	7	1216797-uncanny_524_icon.jpg		
213448	2010	7	1225321-astonishing_icon.jpg		
213441	2010	7	1228590-hulk_22_icon.jpg		
213470	2010	7	1225571-incredible_hulk_609_icon.jpg		
214734	2010	7	1233389-xmen236_dc11_lr_0001_icon.jpg		
214828	2010	7	2198645-x_men_forever__24__2010__icon.jpg		
215972	2010	7	2205137-27a_icon.jpg		
216227	2010	7	1242527-doomwar_4_icon.jpg		
216366	2010	7	1243705-emma_frost__kingpin__pg01_icon.jpg		
211930	2010	7	1216802-hellbound_icon.jpg		
221500	2010	7	1991339-01_icon.jpg		
224540	2010	7	1923585-atlas_icon.jpg		
228145	2010	7	1326988-fall_of_the_hulks_red_hulk_trade_cover_icon.jpg		
231170	2010	7	1351923-xmn_pwl_icon.jpg		
231857	2010	7	1358469-wom_handbook_take2_icon.jpg		
232978	2010	7	1374076-rok_icon.jpg		
251566	2010	7	1585072-753247_icon.jpg		
213840	2010	7	1227909-x_men_forever_23_icon.jpg		
277081	2010	7	1887147-x_men_deluxe183_icon.jpg		
284116	2010	7	1945889-04_icon.jpg		
292838	2010	7	2007417-55_icon.jpg		
300391	2010	7	2061192-115_icon.jpg		
216898	2010	7	1287311-marvel_previews_82_000_icon.jpg		
307145	2010	7	2128954-xm103_icon.jpg		
246749	2010	8	1532051-xmn_frv__diawd_icon.jpg		
217901	2010	8	1254867-x_men_forever_giant_size_1_icon.jpg		
218295	2010	8	1257581-astonishing2c_icon.jpg		
218329	2010	8	2204367-525_icon.jpg		
218594	2010	8	1259869-03b99507_743c_4386_abe3_295a03a45775_icon.jpg		
219503	2010	8	1266319-xff_04_001_icon.jpg		
219419	2010	8	1266016-newmutants14a_icon.jpg		
219571	2010	8	1266812-incrediblehulk610_icon.jpg		
220732	2010	8	1273924-prv5511_cov_icon.jpg		
221757	2010	8	1281097-astonishing34a_icon.jpg		
222098	2010	8	1283894-doomwar_5_icon.jpg		
222059	2010	8	2205067-01a_icon.jpg		
222261	2010	8	2198646-x_men_forever_2__2__2010__icon.jpg		
221150	2010	8	1277156-marvel_adventures_spider_man_3_icon.jpg		
217590	2010	8	1252170-darkandwg1_icon.jpg		
231153	2010	8	1351887-xfc_sc_icon.jpg		
231976	2010	8	1358954-ult2_uc_icon.jpg		
232925	2010	8	1373416-we_are_the_x_men_icon.jpg		
277082	2010	8	1887168-x_men_deluxe184_icon.jpg		
284117	2010	8	1945890-05_icon.jpg		
306224	2010	8	2119823-6_17_163_1_icon.jpg		
307146	2010	8	2128955-xm104_icon.jpg		
266224	2010	8	1727709-03_icon.jpg		
223204	2010	9	1290345-x_men_1_icon.jpg		
223268	2010	9	1291263-1_icon.jpg		
224511	2010	9	1298174-xmensecondcoming2a_icon.jpg		
224585	2010	9	1298651-heroic_age_icon.jpg		
223299	2010	9	1292206-darkstar_and_the_winter_guard_2_icon.jpg		
224512	2010	9	1298209-xmenforever3c_icon.jpg		
226877	2010	9	1316881-xfac5_icon.jpg		
227334	2010	9	2205068-02_icon.jpg		
227711	2010	9	1323719-doomwar_6_icon.jpg		
227333	2010	9	1319245-heroic_age_magazine__1___page_3_icon.jpg		
232763	2010	9	1372524-origins_of_marvel_comics_x_men_icon.jpg		
234657	2010	9	1398246-heroic_age_heroes__1_icon.jpg		
235152	2010	9	1408476-exl_uc5_icon.jpg		
236300	2010	9	1579219-x_men_second_coming_icon.jpg		
236768	2010	9	1435521-ux4_icon.jpg		
237408	2010	9	1443112-d_c_uc3_icon.jpg		
237576	2010	9	1445316-grl_cms_icon.jpg		
238522	2010	9	1456491-wlv__tr_icon.jpg		
261470	2010	9	1664432-ma_spm__amz_icon.jpg		
