"Character Id: 1464, Name: Iceman"	Number of Issues: 3517						
issue_id	publish_year	publish_month	publish_day	super_url	icon_url	super_url	icon_url
107653	2005	12	-1	http://media.comicvine.com/uploads/0/787/102325-7258-107653-1-ultimate-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/102325-7258-107653-1-ultimate-x-men_icon.jpg	102325-7258-107653-1-ultimate-x-men_super.jpg	102325-7258-107653-1-ultimate-x-men_icon.jpg
130731	2005	12	-1	http://media.comicvine.com/uploads/1/10390/395739-21661-130731-1-the-defenders_super.jpg	http://media.comicvine.com/uploads/1/10390/395739-21661-130731-1-the-defenders_icon.jpg	395739-21661-130731-1-the-defenders_super.jpg	395739-21661-130731-1-the-defenders_icon.jpg
292450	2005	12	-1	http://media.comicvine.com/uploads/6/67397/2002882-117_super.jpg	http://media.comicvine.com/uploads/6/67397/2002882-117_icon.jpg	2002882-117_super.jpg	2002882-117_icon.jpg
126180	2005	12	-1	http://media.comicvine.com/uploads/1/10390/342825-11502-126180-1-black-panther_super.jpg	http://media.comicvine.com/uploads/1/10390/342825-11502-126180-1-black-panther_icon.jpg	342825-11502-126180-1-black-panther_super.jpg	342825-11502-126180-1-black-panther_icon.jpg
288913	2005	12	-1	http://media.comicvine.com/uploads/9/96457/1978130-x_men186_super.jpg	http://media.comicvine.com/uploads/9/96457/1978130-x_men186_icon.jpg	1978130-x_men186_super.jpg	1978130-x_men186_icon.jpg
300336	2005	12	-1	http://media.comicvine.com/uploads/6/67397/2061121-60_super.jpg	http://media.comicvine.com/uploads/6/67397/2061121-60_icon.jpg	2061121-60_super.jpg	2061121-60_icon.jpg
289006	2005	12	-1	http://media.comicvine.com/uploads/6/67397/1978550-01_super.jpg	http://media.comicvine.com/uploads/6/67397/1978550-01_icon.jpg	1978550-01_super.jpg	1978550-01_icon.jpg
300147	2005	12	-1	http://media.comicvine.com/uploads/6/67397/2060308-107_super.jpg	http://media.comicvine.com/uploads/6/67397/2060308-107_icon.jpg	2060308-107_super.jpg	2060308-107_icon.jpg
299987	2005	12	-1	http://media.comicvine.com/uploads/6/67397/2059590-48_super.jpg	http://media.comicvine.com/uploads/6/67397/2059590-48_icon.jpg	2059590-48_super.jpg	2059590-48_icon.jpg
300520	2005	12	-1	http://media.comicvine.com/uploads/6/67397/2061635-48_super.jpg	http://media.comicvine.com/uploads/6/67397/2061635-48_icon.jpg	2061635-48_super.jpg	2061635-48_icon.jpg
222605	2005	12	7	http://media.comicvine.com/uploads/2/22664/1286385-xfc_vsn__1_super.jpg	http://media.comicvine.com/uploads/2/22664/1286385-xfc_vsn__1_icon.jpg	1286385-xfc_vsn__1_super.jpg	1286385-xfc_vsn__1_icon.jpg
238391	2005	12	7	http://media.comicvine.com/uploads/6/62619/1454910-3_out_of_time_super.jpg	http://media.comicvine.com/uploads/6/62619/1454910-3_out_of_time_icon.jpg	1454910-3_out_of_time_super.jpg	1454910-3_out_of_time_icon.jpg
106697	2005	12	28	http://media.comicvine.com/uploads/0/574/94193-18179-106697-1-the-official-handboo_super.jpg	http://media.comicvine.com/uploads/0/574/94193-18179-106697-1-the-official-handboo_icon.jpg	94193-18179-106697-1-the-official-handboo_super.jpg	94193-18179-106697-1-the-official-handboo_icon.jpg
246195	2006	-1	-1	http://media.comicvine.com/uploads/0/77/1523394-essential_godzilla_1_super.jpg	http://media.comicvine.com/uploads/0/77/1523394-essential_godzilla_1_icon.jpg	1523394-essential_godzilla_1_super.jpg	1523394-essential_godzilla_1_icon.jpg
174254	2006	-1	-1	http://media.comicvine.com/uploads/4/46557/978467-wolv3_super.gif	http://media.comicvine.com/uploads/4/46557/978467-wolv3_icon.gif	978467-wolv3_super.gif	978467-wolv3_icon.gif
288637	2006	-1	-1	http://media.comicvine.com/uploads/6/67397/1977104-04_super.jpg	http://media.comicvine.com/uploads/6/67397/1977104-04_icon.jpg	1977104-04_super.jpg	1977104-04_icon.jpg
292250	2006	-1	-1	http://media.comicvine.com/uploads/6/67397/2002460-02a_super.jpg	http://media.comicvine.com/uploads/6/67397/2002460-02a_icon.jpg	2002460-02a_super.jpg	2002460-02a_icon.jpg
298318	2006	-1	-1	http://media.comicvine.com/uploads/6/67397/2053101-02_super.jpg	http://media.comicvine.com/uploads/6/67397/2053101-02_icon.jpg	2053101-02_super.jpg	2053101-02_icon.jpg
299692	2006	-1	-1	http://media.comicvine.com/uploads/6/67397/2057792-02_super.jpg	http://media.comicvine.com/uploads/6/67397/2057792-02_icon.jpg	2057792-02_super.jpg	2057792-02_icon.jpg
299693	2006	-1	-1	http://media.comicvine.com/uploads/6/67397/2057794-03_super.jpg	http://media.comicvine.com/uploads/6/67397/2057794-03_icon.jpg	2057794-03_super.jpg	2057794-03_icon.jpg
303146	2006	-1	-1	http://media.comicvine.com/uploads/11/111626/2094618-cwdirect_super.jpg	http://media.comicvine.com/uploads/11/111626/2094618-cwdirect_icon.jpg	2094618-cwdirect_super.jpg	2094618-cwdirect_icon.jpg
299643	2006	-1	-1	http://media.comicvine.com/uploads/6/67397/2057658-02_super.jpg	http://media.comicvine.com/uploads/6/67397/2057658-02_icon.jpg	2057658-02_super.jpg	2057658-02_icon.jpg
106207	2006	1	-1	http://media.comicvine.com/uploads/0/77/88718-10731-106207-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/77/88718-10731-106207-1-x-men_icon.jpg	88718-10731-106207-1-x-men_super.jpg	88718-10731-106207-1-x-men_icon.jpg
106208	2006	1	-1	http://media.comicvine.com/uploads/0/77/88725-10731-106208-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/77/88725-10731-106208-1-x-men_icon.jpg	88725-10731-106208-1-x-men_super.jpg	88725-10731-106208-1-x-men_icon.jpg
106215	2006	1	-1	http://media.comicvine.com/uploads/0/77/88746-18132-106215-1-decimation-house-of_super.jpg	http://media.comicvine.com/uploads/0/77/88746-18132-106215-1-decimation-house-of_icon.jpg	88746-18132-106215-1-decimation-house-of_super.jpg	88746-18132-106215-1-decimation-house-of_icon.jpg
106157	2006	1	-1	http://media.comicvine.com/uploads/0/77/88316-18019-106157-1-new-excalibur_super.jpg	http://media.comicvine.com/uploads/0/77/88316-18019-106157-1-new-excalibur_icon.jpg	88316-18019-106157-1-new-excalibur_super.jpg	88316-18019-106157-1-new-excalibur_icon.jpg
145944	2006	1	-1	http://media.comicvine.com/uploads/2/22664/2140146-ess_xfc1_super.jpg	http://media.comicvine.com/uploads/2/22664/2140146-ess_xfc1_icon.jpg	2140146-ess_xfc1_super.jpg	2140146-ess_xfc1_icon.jpg
111369	2006	1	-1	http://media.comicvine.com/uploads/0/3016/147733-18700-111369-1-nightcrawler_super.jpg	http://media.comicvine.com/uploads/0/3016/147733-18700-111369-1-nightcrawler_icon.jpg	147733-18700-111369-1-nightcrawler_super.jpg	147733-18700-111369-1-nightcrawler_icon.jpg
118217	2006	1	-1	http://media.comicvine.com/uploads/0/3848/238742-19715-118217-1-weapon-x-days-of-fu_super.jpg	http://media.comicvine.com/uploads/0/3848/238742-19715-118217-1-weapon-x-days-of-fu_icon.jpg	238742-19715-118217-1-weapon-x-days-of-fu_super.jpg	238742-19715-118217-1-weapon-x-days-of-fu_icon.jpg
235541	2006	1	-1	http://media.comicvine.com/uploads/6/62619/1415262-12_hard_lessons_super.jpg	http://media.comicvine.com/uploads/6/62619/1415262-12_hard_lessons_icon.jpg	1415262-12_hard_lessons_super.jpg	1415262-12_hard_lessons_icon.jpg
186518	2006	1	-1	http://media.comicvine.com/uploads/3/30405/1052913-xposed_super.jpg	http://media.comicvine.com/uploads/3/30405/1052913-xposed_icon.jpg	1052913-xposed_super.jpg	1052913-xposed_icon.jpg
288597	2006	1	-1	http://media.comicvine.com/uploads/6/67397/1977039-29_super.jpg	http://media.comicvine.com/uploads/6/67397/1977039-29_icon.jpg	1977039-29_super.jpg	1977039-29_icon.jpg
283989	2006	1	-1	http://media.comicvine.com/uploads/6/67397/1945618-08a_super.jpg	http://media.comicvine.com/uploads/6/67397/1945618-08a_icon.jpg	1945618-08a_super.jpg	1945618-08a_icon.jpg
299988	2006	1	-1	http://media.comicvine.com/uploads/6/67397/2059591-49_super.jpg	http://media.comicvine.com/uploads/6/67397/2059591-49_icon.jpg	2059591-49_super.jpg	2059591-49_icon.jpg
300148	2006	1	-1	http://media.comicvine.com/uploads/6/67397/2060309-108_super.jpg	http://media.comicvine.com/uploads/6/67397/2060309-108_icon.jpg	2060309-108_super.jpg	2060309-108_icon.jpg
300337	2006	1	-1	http://media.comicvine.com/uploads/6/67397/2061122-61_super.jpg	http://media.comicvine.com/uploads/6/67397/2061122-61_icon.jpg	2061122-61_super.jpg	2061122-61_icon.jpg
300414	2006	1	-1	http://media.comicvine.com/uploads/6/67397/2061384-01a_super.jpg	http://media.comicvine.com/uploads/6/67397/2061384-01a_icon.jpg	2061384-01a_super.jpg	2061384-01a_icon.jpg
300563	2006	1	-1	http://media.comicvine.com/uploads/6/67397/2061699-03_super.jpg	http://media.comicvine.com/uploads/6/67397/2061699-03_icon.jpg	2061699-03_super.jpg	2061699-03_icon.jpg
324634	2006	1	-1	http://media.comicvine.com/uploads/9/96457/2262137-54_super.jpg	http://media.comicvine.com/uploads/9/96457/2262137-54_icon.jpg	2262137-54_super.jpg	2262137-54_icon.jpg
333457	2006	1	-1	http://media.comicvine.com/uploads/9/96457/2311795-mmmi_066_super.jpg	http://media.comicvine.com/uploads/9/96457/2311795-mmmi_066_icon.jpg	2311795-mmmi_066_super.jpg	2311795-mmmi_066_icon.jpg
106250	2006	1	4	http://media.comicvine.com/uploads/0/77/88926-18136-106250-1-x-men-the-198-files_super.jpg	http://media.comicvine.com/uploads/0/77/88926-18136-106250-1-x-men-the-198-files_icon.jpg	88926-18136-106250-1-x-men-the-198-files_super.jpg	88926-18136-106250-1-x-men-the-198-files_icon.jpg
222785	2006	1	18	http://media.comicvine.com/uploads/2/22664/1287553-ult_ann1_super.jpg	http://media.comicvine.com/uploads/2/22664/1287553-ult_ann1_icon.jpg	1287553-ult_ann1_super.jpg	1287553-ult_ann1_icon.jpg
105901	2006	2	-1	http://media.comicvine.com/uploads/0/787/86862-10731-105901-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/86862-10731-105901-1-x-men_icon.jpg	86862-10731-105901-1-x-men_super.jpg	86862-10731-105901-1-x-men_icon.jpg
106158	2006	2	-1	http://media.comicvine.com/uploads/0/77/88317-18019-106158-1-new-excalibur_super.jpg	http://media.comicvine.com/uploads/0/77/88317-18019-106158-1-new-excalibur_icon.jpg	88317-18019-106158-1-new-excalibur_super.jpg	88317-18019-106158-1-new-excalibur_icon.jpg
106209	2006	2	-1	http://media.comicvine.com/uploads/0/77/88731-10731-106209-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/77/88731-10731-106209-1-x-men_icon.jpg	88731-10731-106209-1-x-men_super.jpg	88731-10731-106209-1-x-men_icon.jpg
111698	2006	2	-1	http://media.comicvine.com/uploads/0/787/154493-18893-111698-1-ultimate-fantastic-f_super.jpg	http://media.comicvine.com/uploads/0/787/154493-18893-111698-1-ultimate-fantastic-f_icon.jpg	154493-18893-111698-1-ultimate-fantastic-f_super.jpg	154493-18893-111698-1-ultimate-fantastic-f_icon.jpg
186605	2006	2	-1	http://media.comicvine.com/uploads/3/30405/1053815-ww_super.jpg	http://media.comicvine.com/uploads/3/30405/1053815-ww_icon.jpg	1053815-ww_super.jpg	1053815-ww_icon.jpg
275798	2006	2	-1	http://media.comicvine.com/uploads/9/96457/1872754-x_men_deluxe130_super.jpg	http://media.comicvine.com/uploads/9/96457/1872754-x_men_deluxe130_icon.jpg	1872754-x_men_deluxe130_super.jpg	1872754-x_men_deluxe130_icon.jpg
288924	2006	2	-1	http://media.comicvine.com/uploads/9/96457/1978163-x_men188_super.jpg	http://media.comicvine.com/uploads/9/96457/1978163-x_men188_icon.jpg	1978163-x_men188_super.jpg	1978163-x_men188_icon.jpg
300415	2006	2	-1	http://media.comicvine.com/uploads/6/67397/2061385-02a_super.jpg	http://media.comicvine.com/uploads/6/67397/2061385-02a_icon.jpg	2061385-02a_super.jpg	2061385-02a_icon.jpg
299989	2006	2	-1	http://media.comicvine.com/uploads/6/67397/2059593-50_super.jpg	http://media.comicvine.com/uploads/6/67397/2059593-50_icon.jpg	2059593-50_super.jpg	2059593-50_icon.jpg
300522	2006	2	-1	http://media.comicvine.com/uploads/6/67397/2061639-50_super.jpg	http://media.comicvine.com/uploads/6/67397/2061639-50_icon.jpg	2061639-50_super.jpg	2061639-50_icon.jpg
333458	2006	2	-1	http://media.comicvine.com/uploads/9/96457/2311797-mmmi_067_super.jpg	http://media.comicvine.com/uploads/9/96457/2311797-mmmi_067_icon.jpg	2311797-mmmi_067_super.jpg	2311797-mmmi_067_icon.jpg
202218	2006	2	1	http://media.comicvine.com/uploads/2/22664/1166379-hom_super.jpg	http://media.comicvine.com/uploads/2/22664/1166379-hom_icon.jpg	1166379-hom_super.jpg	1166379-hom_icon.jpg
108424	2006	2	8	http://media.comicvine.com/uploads/0/1867/107575-18397-108424-1-marvel-legacy_super.jpg	http://media.comicvine.com/uploads/0/1867/107575-18397-108424-1-marvel-legacy_icon.jpg	107575-18397-108424-1-marvel-legacy_super.jpg	107575-18397-108424-1-marvel-legacy_icon.jpg
185472	2006	2	22	http://media.comicvine.com/uploads/2/22664/1045583-xmn_super.jpg	http://media.comicvine.com/uploads/2/22664/1045583-xmn_icon.jpg	1045583-xmn_super.jpg	1045583-xmn_icon.jpg
105902	2006	3	-1	http://media.comicvine.com/uploads/0/787/86865-10731-105902-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/86865-10731-105902-1-x-men_icon.jpg	86865-10731-105902-1-x-men_super.jpg	86865-10731-105902-1-x-men_icon.jpg
106167	2006	3	-1	http://media.comicvine.com/uploads/0/77/88512-18019-106167-1-new-excalibur_super.jpg	http://media.comicvine.com/uploads/0/77/88512-18019-106167-1-new-excalibur_icon.jpg	88512-18019-106167-1-new-excalibur_super.jpg	88512-18019-106167-1-new-excalibur_icon.jpg
107484	2006	3	-1	http://media.comicvine.com/uploads/0/787/101330-7258-107484-1-ultimate-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/101330-7258-107484-1-ultimate-x-men_icon.jpg	101330-7258-107484-1-ultimate-x-men_super.jpg	101330-7258-107484-1-ultimate-x-men_icon.jpg
111666	2006	3	-1	http://media.comicvine.com/uploads/0/787/154208-18893-111666-1-ultimate-fantastic-f_super.jpg	http://media.comicvine.com/uploads/0/787/154208-18893-111666-1-ultimate-fantastic-f_icon.jpg	154208-18893-111666-1-ultimate-fantastic-f_super.jpg	154208-18893-111666-1-ultimate-fantastic-f_icon.jpg
113784	2006	3	-1	http://media.comicvine.com/uploads/0/3664/176887-19053-113784-1-x-men-the-end_super.jpg	http://media.comicvine.com/uploads/0/3664/176887-19053-113784-1-x-men-the-end_icon.jpg	176887-19053-113784-1-x-men-the-end_super.jpg	176887-19053-113784-1-x-men-the-end_icon.jpg
120891	2006	3	-1	http://media.comicvine.com/uploads/1/11307/375252-18091-120891-2-x-men-deadly-genesi_super.jpg	http://media.comicvine.com/uploads/1/11307/375252-18091-120891-2-x-men-deadly-genesi_icon.jpg	375252-18091-120891-2-x-men-deadly-genesi_super.jpg	375252-18091-120891-2-x-men-deadly-genesi_icon.jpg
150315	2006	3	-1	http://media.comicvine.com/uploads/2/22664/1524037-ess_avg5_super.jpg	http://media.comicvine.com/uploads/2/22664/1524037-ess_avg5_icon.jpg	1524037-ess_avg5_super.jpg	1524037-ess_avg5_icon.jpg
189771	2006	3	-1	http://media.comicvine.com/uploads/3/30405/1074322-wom_super.jpg	http://media.comicvine.com/uploads/3/30405/1074322-wom_icon.jpg	1074322-wom_super.jpg	1074322-wom_icon.jpg
288957	2006	3	-1	http://media.comicvine.com/uploads/9/96457/1978200-x_men189_super.jpg	http://media.comicvine.com/uploads/9/96457/1978200-x_men189_icon.jpg	1978200-x_men189_super.jpg	1978200-x_men189_icon.jpg
300339	2006	3	-1	http://media.comicvine.com/uploads/6/67397/2061124-63_super.jpg	http://media.comicvine.com/uploads/6/67397/2061124-63_icon.jpg	2061124-63_super.jpg	2061124-63_icon.jpg
289007	2006	3	-1	http://media.comicvine.com/uploads/6/67397/1978559-02_super.jpg	http://media.comicvine.com/uploads/6/67397/1978559-02_icon.jpg	1978559-02_super.jpg	1978559-02_icon.jpg
300150	2006	3	-1	http://media.comicvine.com/uploads/6/67397/2060311-110_super.jpg	http://media.comicvine.com/uploads/6/67397/2060311-110_icon.jpg	2060311-110_super.jpg	2060311-110_icon.jpg
300523	2006	3	-1	http://media.comicvine.com/uploads/6/67397/2061640-51_super.jpg	http://media.comicvine.com/uploads/6/67397/2061640-51_icon.jpg	2061640-51_super.jpg	2061640-51_icon.jpg
300416	2006	3	-1	http://media.comicvine.com/uploads/6/67397/2061386-03a_super.jpg	http://media.comicvine.com/uploads/6/67397/2061386-03a_icon.jpg	2061386-03a_super.jpg	2061386-03a_icon.jpg
300564	2006	3	-1	http://media.comicvine.com/uploads/6/67397/2061700-04_super.jpg	http://media.comicvine.com/uploads/6/67397/2061700-04_icon.jpg	2061700-04_super.jpg	2061700-04_icon.jpg
288598	2006	3	-1	http://media.comicvine.com/uploads/6/67397/1977040-30_super.jpg	http://media.comicvine.com/uploads/6/67397/1977040-30_icon.jpg	1977040-30_super.jpg	1977040-30_icon.jpg
186528	2006	3	-1	http://media.comicvine.com/uploads/3/30405/1052937-houseofm_super.jpg	http://media.comicvine.com/uploads/3/30405/1052937-houseofm_icon.jpg	1052937-houseofm_super.jpg	1052937-houseofm_icon.jpg
333459	2006	3	-1	http://media.comicvine.com/uploads/9/96457/2311799-mmmi_068_super.jpg	http://media.comicvine.com/uploads/9/96457/2311799-mmmi_068_icon.jpg	2311799-mmmi_068_super.jpg	2311799-mmmi_068_icon.jpg
235669	2006	3	1	http://media.comicvine.com/uploads/2/22664/1416527-hom__wom_super.jpg	http://media.comicvine.com/uploads/2/22664/1416527-hom__wom_icon.jpg	1416527-hom__wom_super.jpg	1416527-hom__wom_icon.jpg
279280	2006	3	24	http://media.comicvine.com/uploads/2/22664/1910690-mvs__jk2_super.jpg	http://media.comicvine.com/uploads/2/22664/1910690-mvs__jk2_icon.jpg	1910690-mvs__jk2_super.jpg	1910690-mvs__jk2_icon.jpg
105903	2006	4	-1	http://media.comicvine.com/uploads/0/787/87087-10731-105903-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/87087-10731-105903-1-x-men_icon.jpg	87087-10731-105903-1-x-men_super.jpg	87087-10731-105903-1-x-men_icon.jpg
105955	2006	4	-1	http://media.comicvine.com/uploads/0/787/87172-18078-105955-1-new-x-men-vol-2_super.jpg	http://media.comicvine.com/uploads/0/787/87172-18078-105955-1-new-x-men-vol-2_icon.jpg	87172-18078-105955-1-new-x-men-vol-2_super.jpg	87172-18078-105955-1-new-x-men-vol-2_icon.jpg
107485	2006	4	-1	http://media.comicvine.com/uploads/0/787/101331-7258-107485-1-ultimate-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/101331-7258-107485-1-ultimate-x-men_icon.jpg	101331-7258-107485-1-ultimate-x-men_super.jpg	101331-7258-107485-1-ultimate-x-men_icon.jpg
113829	2006	4	-1	http://media.comicvine.com/uploads/0/3664/178039-19053-113829-1-x-men-the-end-book_super.jpg	http://media.comicvine.com/uploads/0/3664/178039-19053-113829-1-x-men-the-end-book_icon.jpg	178039-19053-113829-1-x-men-the-end-book_super.jpg	178039-19053-113829-1-x-men-the-end-book_icon.jpg
105971	2006	4	-1	http://media.comicvine.com/uploads/0/787/87296-18091-105971-1-x-men-deadly-genesi_super.jpg	http://media.comicvine.com/uploads/0/787/87296-18091-105971-1-x-men-deadly-genesi_icon.jpg	87296-18091-105971-1-x-men-deadly-genesi_super.jpg	87296-18091-105971-1-x-men-deadly-genesi_icon.jpg
106021	2006	4	-1	http://media.comicvine.com/uploads/0/787/87749-10731-106021-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/87749-10731-106021-1-x-men_icon.jpg	87749-10731-106021-1-x-men_super.jpg	87749-10731-106021-1-x-men_icon.jpg
150700	2006	4	-1	http://media.comicvine.com/uploads/0/1867/691493-mm13_super.jpg	http://media.comicvine.com/uploads/0/1867/691493-mm13_icon.jpg	691493-mm13_super.jpg	691493-mm13_icon.jpg
235543	2006	4	-1	http://media.comicvine.com/uploads/6/62619/1415300-13_magnetic_north_super.jpg	http://media.comicvine.com/uploads/6/62619/1415300-13_magnetic_north_icon.jpg	1415300-13_magnetic_north_super.jpg	1415300-13_magnetic_north_icon.jpg
275802	2006	4	-1	http://media.comicvine.com/uploads/9/96457/1872771-x_men_deluxe132_super.jpg	http://media.comicvine.com/uploads/9/96457/1872771-x_men_deluxe132_icon.jpg	1872771-x_men_deluxe132_super.jpg	1872771-x_men_deluxe132_icon.jpg
288959	2006	4	-1	http://media.comicvine.com/uploads/9/96457/1978209-x_men190_super.jpg	http://media.comicvine.com/uploads/9/96457/1978209-x_men190_icon.jpg	1978209-x_men190_super.jpg	1978209-x_men190_icon.jpg
275073	2006	4	-1	http://media.comicvine.com/uploads/6/67397/1866853-08_super.jpg	http://media.comicvine.com/uploads/6/67397/1866853-08_icon.jpg	1866853-08_super.jpg	1866853-08_icon.jpg
300340	2006	4	-1	http://media.comicvine.com/uploads/6/67397/2061125-64_super.jpg	http://media.comicvine.com/uploads/6/67397/2061125-64_icon.jpg	2061125-64_super.jpg	2061125-64_icon.jpg
300151	2006	4	-1	http://media.comicvine.com/uploads/6/67397/2060312-111_super.jpg	http://media.comicvine.com/uploads/6/67397/2060312-111_icon.jpg	2060312-111_super.jpg	2060312-111_icon.jpg
299642	2006	4	-1	http://media.comicvine.com/uploads/6/67397/2057657-01_super.jpg	http://media.comicvine.com/uploads/6/67397/2057657-01_icon.jpg	2057657-01_super.jpg	2057657-01_icon.jpg
300417	2006	4	-1	http://media.comicvine.com/uploads/6/67397/2061387-04a_super.jpg	http://media.comicvine.com/uploads/6/67397/2061387-04a_icon.jpg	2061387-04a_super.jpg	2061387-04a_icon.jpg
288599	2006	4	-1	http://media.comicvine.com/uploads/6/67397/1977041-31_super.jpg	http://media.comicvine.com/uploads/6/67397/1977041-31_icon.jpg	1977041-31_super.jpg	1977041-31_icon.jpg
168644	2006	4	12	http://media.comicvine.com/uploads/2/22664/935547-uxm_super.jpg	http://media.comicvine.com/uploads/2/22664/935547-uxm_icon.jpg	935547-uxm_super.jpg	935547-uxm_icon.jpg
110573	2006	4	17	http://media.comicvine.com/uploads/0/3848/136213-18703-110573-1-x-men-the-ultimate_super.jpg	http://media.comicvine.com/uploads/0/3848/136213-18703-110573-1-x-men-the-ultimate_icon.jpg	136213-18703-110573-1-x-men-the-ultimate_super.jpg	136213-18703-110573-1-x-men-the-ultimate_icon.jpg
187116	2006	4	26	http://media.comicvine.com/uploads/2/22664/1058033-infinitywar_tpb_super.jpg	http://media.comicvine.com/uploads/2/22664/1058033-infinitywar_tpb_icon.jpg	1058033-infinitywar_tpb_super.jpg	1058033-infinitywar_tpb_icon.jpg
191690	2006	4	26	http://media.comicvine.com/uploads/2/22664/1087239-aoa_super.jpg	http://media.comicvine.com/uploads/2/22664/1087239-aoa_icon.jpg	1087239-aoa_super.jpg	1087239-aoa_icon.jpg
106022	2006	5	-1	http://media.comicvine.com/uploads/0/787/87750-10731-106022-1-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/87750-10731-106022-1-x-men_icon.jpg	87750-10731-106022-1-x-men_super.jpg	87750-10731-106022-1-x-men_icon.jpg
106024	2006	5	-1	http://media.comicvine.com/uploads/0/787/87752-18091-106024-1-x-men-deadly-genesi_super.jpg	http://media.comicvine.com/uploads/0/787/87752-18091-106024-1-x-men-deadly-genesi_icon.jpg	87752-18091-106024-1-x-men-deadly-genesi_super.jpg	87752-18091-106024-1-x-men-deadly-genesi_icon.jpg
106337	2006	5	-1	http://media.comicvine.com/uploads/0/787/89877-18145-106337-1-generation-m_super.jpg	http://media.comicvine.com/uploads/0/787/89877-18145-106337-1-generation-m_icon.jpg	89877-18145-106337-1-generation-m_super.jpg	89877-18145-106337-1-generation-m_icon.jpg
107486	2006	5	-1	http://media.comicvine.com/uploads/0/787/101332-7258-107486-1-ultimate-x-men_super.jpg	http://media.comicvine.com/uploads/0/787/101332-7258-107486-1-ultimate-x-men_icon.jpg	101332-7258-107486-1-ultimate-x-men_super.jpg	101332-7258-107486-1-ultimate-x-men_icon.jpg
113830	2006	5	-1	http://media.comicvine.com/uploads/0/3664/178054-19053-113830-1-x-men-the-end-book_super.jpg	http://media.comicvine.com/uploads/0/3664/178054-19053-113830-1-x-men-the-end-book_icon.jpg	178054-19053-113830-1-x-men-the-end-book_super.jpg	178054-19053-113830-1-x-men-the-end-book_icon.jpg
106023	2006	5	-1	http://media.comicvine.com/uploads/0/787/87751-18078-106023-1-new-x-men-vol-2_super.jpg	http://media.comicvine.com/uploads/0/787/87751-18078-106023-1-new-x-men-vol-2_icon.jpg	87751-18078-106023-1-new-x-men-vol-2_super.jpg	87751-18078-106023-1-new-x-men-vol-2_icon.jpg
289424	2006	5	-1	http://media.comicvine.com/uploads/9/96457/1980521-x_men191_super.jpg	http://media.comicvine.com/uploads/9/96457/1980521-x_men191_icon.jpg	1980521-x_men191_super.jpg	1980521-x_men191_icon.jpg
300341	2006	5	-1	http://media.comicvine.com/uploads/6/67397/2061126-65_super.jpg	http://media.comicvine.com/uploads/6/67397/2061126-65_icon.jpg	2061126-65_super.jpg	2061126-65_icon.jpg
300152	2006	5	-1	http://media.comicvine.com/uploads/6/67397/2060314-112_super.jpg	http://media.comicvine.com/uploads/6/67397/2060314-112_icon.jpg	2060314-112_super.jpg	2060314-112_icon.jpg
299992	2006	5	-1	http://media.comicvine.com/uploads/6/67397/2059596-53_super.jpg	http://media.comicvine.com/uploads/6/67397/2059596-53_icon.jpg	2059596-53_super.jpg	2059596-53_icon.jpg
285615	2006	5	-1	http://media.comicvine.com/uploads/6/67397/1957836-01_super.jpg	http://media.comicvine.com/uploads/6/67397/1957836-01_icon.jpg	1957836-01_super.jpg	1957836-01_icon.jpg
300418	2006	5	-1	http://media.comicvine.com/uploads/6/67397/2061388-05a_super.jpg	http://media.comicvine.com/uploads/6/67397/2061388-05a_icon.jpg	2061388-05a_super.jpg	2061388-05a_icon.jpg
300565	2006	5	-1	http://media.comicvine.com/uploads/6/67397/2061701-05_super.jpg	http://media.comicvine.com/uploads/6/67397/2061701-05_icon.jpg	2061701-05_super.jpg	2061701-05_icon.jpg
324630	2006	5	-1	http://media.comicvine.com/uploads/9/96457/2262128-56_super.jpg	http://media.comicvine.com/uploads/9/96457/2262128-56_icon.jpg	2262128-56_super.jpg	2262128-56_icon.jpg
105525	2006	5	3	http://media.comicvine.com/uploads/0/443/82656-18023-105525-1-civil-war_super.jpg	http://media.comicvine.com/uploads/0/443/82656-18023-105525-1-civil-war_icon.jpg	82656-18023-105525-1-civil-war_super.jpg	82656-18023-105525-1-civil-war_icon.jpg
326482	2006	5	3	http://media.comicvine.com/uploads/11/110747/2270039-ultimate_x_men_fantastic_four_super.jpg	http://media.comicvine.com/uploads/11/110747/2270039-ultimate_x_men_fantastic_four_icon.jpg	2270039-ultimate_x_men_fantastic_four_super.jpg	2270039-ultimate_x_men_fantastic_four_icon.jpg
108463	2006	5	17	http://media.comicvine.com/uploads/0/1867/107865-18397-108463-1-marvel-legacy_super.jpg	http://media.comicvine.com/uploads/0/1867/107865-18397-108463-1-marvel-legacy_icon.jpg	107865-18397-108463-1-marvel-legacy_super.jpg	107865-18397-108463-1-marvel-legacy_icon.jpg
